% Created by Marsyas
@relation water52.arff
@attribute Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute output {water52}


@data
-55.608762,5.621611,-0.190536,0.863525,-0.594851,0.143671,-0.074209,0.621489,0.354142,0.282651,0.193482,0.232780,0.014063,1.917897,0.897218,0.967564,0.631763,0.574923,0.514071,0.650534,0.520183,0.493861,0.374622,0.486429,0.507812,0.392258,
-55.619948,5.725471,-0.059199,0.852570,-0.581853,0.179432,-0.001165,0.589767,0.261357,0.252494,0.163149,0.146393,0.013415,1.914248,0.990108,0.630460,0.642205,0.569673,0.467980,0.607071,0.564374,0.423917,0.343024,0.458080,0.485960,0.392352,
-56.013961,5.846209,0.008936,0.806541,-0.478334,0.217691,-0.020002,0.543094,0.257054,0.260424,0.201007,0.166044,0.070516,1.507290,0.870181,0.553442,0.565586,0.606277,0.483373,0.600993,0.616775,0.422413,0.341563,0.399177,0.472077,0.406347,
-56.029477,5.921819,-0.024633,0.824926,-0.435829,0.274199,-0.018687,0.582309,0.298766,0.234452,0.136523,0.125842,0.038247,1.483212,0.874421,0.577787,0.556746,0.565754,0.572326,0.600937,0.610793,0.444478,0.324161,0.366865,0.431101,0.414328,
-56.019090,5.924100,-0.085766,0.791614,-0.374305,0.333617,-0.006921,0.608568,0.310081,0.253206,0.116217,0.093797,0.011899,1.488558,0.874151,0.575875,0.530622,0.494818,0.586287,0.604015,0.627286,0.447293,0.313561,0.360857,0.454823,0.445961,
-55.985515,5.936213,-0.138588,0.781739,-0.332831,0.337297,-0.062141,0.534707,0.275870,0.305493,0.141354,0.109974,-0.010022,1.456668,0.871326,0.553140,0.534353,0.520798,0.592435,0.605443,0.633177,0.447129,0.363313,0.395620,0.448631,0.432447,
-56.059681,5.911972,-0.173143,0.785082,-0.358563,0.361361,0.015720,0.470990,0.237963,0.335680,0.136136,0.121581,0.033656,1.467086,0.869569,0.570424,0.535423,0.515461,0.588110,0.545902,0.632092,0.463606,0.368164,0.393994,0.467364,0.494158,
-56.091427,5.826692,-0.084479,0.759348,-0.354053,0.352557,-0.046775,0.364362,0.156180,0.323806,0.107063,0.065005,-0.012299,1.474089,0.964771,0.627538,0.517104,0.512322,0.595119,0.643417,0.686926,0.433972,0.391626,0.395707,0.461837,0.527459,
-55.937913,5.748034,-0.193863,0.708890,-0.330188,0.369627,-0.113302,0.336916,0.212087,0.338431,0.172125,0.126187,0.025493,1.538505,1.005346,0.770692,0.530027,0.488601,0.591767,0.685322,0.669873,0.420778,0.396627,0.448117,0.557162,0.564297,
-56.096163,5.744623,-0.272295,0.669496,-0.339106,0.393587,-0.105757,0.308323,0.212533,0.320818,0.152399,0.122117,0.002820,1.306753,1.004860,0.796344,0.505836,0.500920,0.596791,0.682732,0.677867,0.420618,0.421294,0.490593,0.559177,0.556076,
-55.965079,5.652767,-0.280724,0.688765,-0.366428,0.364108,-0.085673,0.336109,0.214828,0.293300,0.112853,0.135374,0.035711,1.412236,1.043591,0.795609,0.522215,0.508912,0.617241,0.671058,0.666092,0.419247,0.458300,0.537546,0.555667,0.558051,
-56.002933,5.610920,-0.258507,0.679800,-0.316171,0.432417,-0.152156,0.327360,0.182082,0.270501,0.121062,0.155507,0.016798,1.397918,1.054991,0.805420,0.515794,0.484661,0.608031,0.679370,0.667667,0.435240,0.444430,0.544509,0.575582,0.552647,
-55.924034,5.519869,-0.320663,0.660588,-0.314068,0.462077,-0.098974,0.247745,0.166726,0.296833,0.089007,0.156459,0.032292,1.411849,1.020244,0.779996,0.500283,0.482632,0.610425,0.685866,0.732383,0.436226,0.465369,0.565211,0.575939,0.552591,
-55.752211,5.460957,-0.281666,0.688207,-0.323287,0.434434,-0.180621,0.213502,0.118605,0.312622,0.071766,0.134113,0.065162,1.417099,1.049889,0.759017,0.446746,0.480899,0.623754,0.689750,0.726486,0.422118,0.469515,0.551796,0.588121,0.537163,
-55.596540,5.426532,-0.344398,0.619952,-0.362865,0.366208,-0.238647,0.171651,0.113866,0.367241,0.071612,0.101351,0.073834,1.416545,1.042297,0.766234,0.477826,0.482396,0.645485,0.699022,0.745295,0.414061,0.466235,0.551849,0.574159,0.533086,
-55.528592,5.350413,-0.312883,0.621184,-0.338583,0.460610,-0.361556,0.091676,0.096207,0.344759,0.069364,0.084214,0.144990,1.344489,0.967992,0.800513,0.479637,0.496769,0.623473,0.669235,0.737920,0.428557,0.486029,0.552457,0.579447,0.533447,
-55.547251,5.430909,-0.376587,0.687218,-0.423105,0.431161,-0.351988,0.091009,0.121646,0.310893,0.109884,0.098112,0.160742,1.359090,0.926522,0.737998,0.450119,0.474269,0.615329,0.672477,0.736905,0.455940,0.457388,0.575345,0.582334,0.519887,
-55.429369,5.350929,-0.361108,0.643969,-0.479891,0.472994,-0.326714,0.146932,0.153898,0.330354,0.128358,0.039081,0.198527,1.211929,0.940760,0.749885,0.521318,0.472340,0.586500,0.676039,0.791429,0.463894,0.467904,0.591129,0.569020,0.509842,
-55.473378,5.425909,-0.358764,0.662676,-0.484208,0.491902,-0.357074,0.067144,0.104013,0.322758,0.163956,0.080368,0.174491,1.208729,0.847733,0.753201,0.518004,0.473237,0.579851,0.664434,0.743201,0.451249,0.470134,0.585887,0.531809,0.520049,
-55.467480,5.439379,-0.478509,0.651314,-0.482233,0.495665,-0.463286,0.024141,0.075186,0.291920,0.166794,0.124352,0.137630,1.212392,0.853554,0.928511,0.522967,0.474799,0.580626,0.612711,0.704546,0.468083,0.500080,0.585528,0.523793,0.496719,
-55.523751,5.438156,-0.461671,0.645223,-0.452538,0.550089,-0.378892,0.111521,0.165149,0.281354,0.114650,0.063795,0.074798,1.217392,0.852829,0.926349,0.520648,0.468626,0.566315,0.644685,0.741500,0.535225,0.494049,0.564759,0.574055,0.531130,
-55.576873,5.340235,-0.496339,0.634418,-0.444821,0.589490,-0.412194,0.161880,0.161732,0.251190,0.051166,0.047804,0.065240,1.220964,0.703358,0.953277,0.533086,0.465923,0.545804,0.624688,0.734668,0.538230,0.507656,0.608207,0.594964,0.534990,
-55.447573,5.289997,-0.526838,0.647208,-0.529125,0.587699,-0.370184,0.215071,0.140495,0.224910,0.030802,0.034524,0.030146,1.088274,0.685134,0.947060,0.553373,0.396109,0.545259,0.676801,0.718569,0.538208,0.519331,0.619844,0.598517,0.514102,
-55.334948,5.284640,-0.543552,0.617373,-0.551781,0.551383,-0.361884,0.214626,0.104251,0.189530,0.011538,0.035777,0.081094,1.335567,0.674511,0.953842,0.564100,0.411639,0.495777,0.681901,0.718172,0.507749,0.542668,0.635131,0.598897,0.522366,
-55.292781,5.284113,-0.529368,0.568195,-0.539873,0.533736,-0.396653,0.162952,0.055134,0.194609,0.026254,0.077284,0.133762,1.353750,0.674079,0.954285,0.579839,0.419197,0.484428,0.666739,0.678105,0.511829,0.543695,0.638810,0.586289,0.487358,
-55.256470,5.316344,-0.536913,0.566043,-0.560662,0.532723,-0.342655,0.219043,0.059412,0.089991,-0.032017,0.071730,0.123576,1.314903,0.714461,0.953808,0.580217,0.381735,0.482723,0.691177,0.690618,0.511315,0.555918,0.608594,0.586661,0.491066,
-55.232220,5.375602,-0.525640,0.525750,-0.530363,0.577588,-0.323233,0.233691,0.069835,0.095431,-0.022968,0.043066,0.084900,1.287267,0.792432,0.952171,0.577484,0.408790,0.516609,0.714454,0.686290,0.505565,0.562175,0.613445,0.555183,0.440219,
-55.314621,5.527647,-0.578525,0.496945,-0.547772,0.678379,-0.177175,0.293999,0.124512,0.152665,0.005271,0.091659,0.131355,1.425070,0.804141,0.884990,0.572973,0.421538,0.550214,0.742998,0.626715,0.504642,0.552794,0.617979,0.554437,0.388345,
-55.503557,5.554354,-0.488398,0.504393,-0.537276,0.666316,-0.106613,0.279817,0.097136,0.157311,-0.013665,0.071072,0.101697,1.467880,0.777760,0.809101,0.568658,0.422697,0.558433,0.712328,0.625152,0.490460,0.557010,0.588313,0.507360,0.347773,
-55.258160,5.521291,-0.508829,0.478044,-0.519766,0.610119,-0.129113,0.292049,0.079389,0.213912,0.051276,0.095327,0.124101,1.814568,0.778308,0.833464,0.575172,0.405634,0.602426,0.724110,0.618952,0.497626,0.553048,0.540559,0.505751,0.354262,
-55.208037,5.704808,-0.498646,0.409444,-0.532874,0.634333,-0.170658,0.302047,0.130897,0.243456,0.087729,0.111922,0.118578,1.871906,0.902838,0.837293,0.553409,0.417684,0.572878,0.755219,0.620859,0.537030,0.526064,0.500052,0.511494,0.351051,
-55.076427,5.817806,-0.558867,0.418760,-0.558603,0.578330,-0.103455,0.345162,0.158912,0.217821,0.061690,0.094185,0.122856,1.915497,0.939176,0.820394,0.564170,0.404542,0.589034,0.749944,0.636749,0.526364,0.533732,0.482946,0.489310,0.350049,
-54.962801,5.880384,-0.612889,0.396159,-0.508293,0.561212,-0.158182,0.448250,0.158612,0.163250,0.115055,0.088618,0.119757,1.987088,0.927614,0.855292,0.553869,0.437521,0.587519,0.744585,0.560377,0.526460,0.515796,0.468522,0.486636,0.349826,
-54.975567,5.935769,-0.642836,0.396420,-0.542719,0.581432,-0.130927,0.453015,0.158475,0.172605,0.128273,0.126778,0.098537,1.982168,0.867526,0.855178,0.553699,0.448329,0.570234,0.723348,0.557058,0.526557,0.524982,0.478380,0.477009,0.361734,
-54.965401,5.970807,-0.645916,0.463563,-0.532215,0.595890,-0.091986,0.483393,0.104369,0.125996,0.155946,0.122862,0.141461,1.987032,0.856441,0.856670,0.553999,0.445637,0.546193,0.701485,0.516239,0.515416,0.502980,0.479236,0.478043,0.386281,
-54.910047,5.949438,-0.690118,0.459582,-0.540425,0.570602,-0.071554,0.505322,0.123299,0.178206,0.178431,0.161958,0.133662,1.963047,0.870432,0.799856,0.547966,0.433759,0.528625,0.669372,0.477637,0.502701,0.511417,0.477176,0.477387,0.373800,
-54.735340,5.910375,-0.629406,0.411940,-0.555090,0.631370,-0.085141,0.477468,0.101619,0.212541,0.186007,0.146298,0.158088,1.944043,0.897516,0.875243,0.530781,0.456676,0.565222,0.671222,0.451487,0.480198,0.546224,0.488270,0.476070,0.370874,
-54.736831,5.978388,-0.686082,0.452683,-0.526980,0.643215,-0.113033,0.374376,0.081258,0.204115,0.145841,0.153086,0.156233,1.944957,0.831483,0.845720,0.483258,0.445386,0.563910,0.678308,0.459094,0.468233,0.538883,0.468578,0.469267,0.369647,
-54.787948,6.015130,-0.750548,0.502169,-0.488139,0.601548,-0.104960,0.410562,0.132917,0.213329,0.085408,0.169693,0.190364,1.985334,0.804506,0.782366,0.556172,0.468547,0.604741,0.675928,0.438314,0.485096,0.538820,0.506327,0.468601,0.359869,
-54.938992,6.017268,-0.635283,0.517010,-0.460575,0.573276,-0.060849,0.414969,0.138326,0.238440,0.108694,0.173272,0.199154,2.082371,0.804346,0.617421,0.554966,0.505959,0.614908,0.632972,0.437284,0.478939,0.517574,0.517945,0.470965,0.359926,
-54.969024,6.021247,-0.643173,0.494093,-0.480125,0.556606,-0.124405,0.369936,0.103350,0.228855,0.137388,0.255865,0.234290,2.104073,0.804109,0.615635,0.552839,0.505712,0.609880,0.620999,0.393413,0.405924,0.515065,0.518623,0.403787,0.287297,
-55.046410,6.039297,-0.519669,0.535501,-0.485810,0.520298,-0.098870,0.363513,0.151213,0.289234,0.204760,0.337167,0.271994,2.173885,0.798431,0.665901,0.539536,0.506937,0.623260,0.621802,0.391626,0.406961,0.524755,0.456338,0.325306,0.271516,
-55.162945,6.078159,-0.512494,0.530014,-0.433625,0.557078,-0.103305,0.358279,0.175260,0.308281,0.223094,0.358293,0.253910,2.251040,0.768392,0.665523,0.528826,0.507810,0.655802,0.615401,0.390459,0.407937,0.511479,0.433927,0.299066,0.299079,
-55.278726,6.018791,-0.477586,0.566790,-0.361027,0.562163,-0.142047,0.316420,0.148576,0.367510,0.255007,0.327148,0.200396,2.120791,0.773034,0.652606,0.525505,0.519045,0.658949,0.623551,0.379986,0.422672,0.482588,0.388173,0.340452,0.318679,
-55.198022,5.976220,-0.571299,0.630928,-0.312184,0.576119,-0.193434,0.356913,0.171837,0.320594,0.279734,0.322651,0.163598,2.185745,0.804968,0.756055,0.520658,0.577990,0.664258,0.684749,0.408898,0.401132,0.525453,0.407150,0.341484,0.346497,
-55.176166,5.949801,-0.546709,0.691738,-0.324428,0.510090,-0.234097,0.322085,0.227449,0.384459,0.319468,0.349494,0.201571,2.176391,0.796217,0.764355,0.564428,0.574604,0.650880,0.667626,0.389994,0.452599,0.434729,0.390771,0.334499,0.351491,
