% Created by Marsyas
@relation water56.arff
@attribute Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute output {water56}


@data
-70.316479,2.462012,1.097355,1.369959,-0.400051,0.354519,0.043998,0.203157,0.337489,0.306977,0.195553,0.261880,-0.067704,3.192913,1.306429,1.256107,0.894082,0.762159,0.635182,0.318074,0.444780,0.407360,0.259117,0.390548,0.510343,0.516949,
-70.080259,2.327512,1.155191,1.393675,-0.309118,0.299982,0.096800,0.234382,0.335270,0.358989,0.235095,0.225057,-0.077319,3.157836,1.355910,1.226100,0.886771,0.784552,0.657107,0.390990,0.470990,0.405544,0.344770,0.422132,0.528719,0.515268,
-69.878222,2.237923,1.205348,1.474397,-0.168759,0.296856,0.143660,0.228350,0.321453,0.376166,0.207748,0.195579,-0.049182,3.091073,1.351182,1.193988,0.908652,0.880492,0.655758,0.434187,0.471001,0.397819,0.350419,0.444255,0.537163,0.539725,
-69.643084,2.029358,1.350065,1.480590,-0.088591,0.208557,0.109836,0.223959,0.303297,0.401912,0.218346,0.155224,-0.050300,3.020273,1.493316,1.202857,0.904928,0.867364,0.722738,0.466703,0.470807,0.388716,0.363299,0.445146,0.553919,0.539410,
-69.386274,1.892216,1.434220,1.443799,-0.037012,0.197368,0.107530,0.163835,0.304987,0.403797,0.237852,0.140678,-0.056204,2.938445,1.500843,1.156735,0.943148,0.837418,0.718109,0.467196,0.531317,0.390468,0.362915,0.450001,0.552367,0.538225,
-69.001953,1.742953,1.483131,1.429507,0.088481,0.217232,0.106597,0.174030,0.306838,0.408620,0.240129,0.110117,-0.045548,2.939129,1.506816,1.110766,0.953838,0.860438,0.734632,0.467364,0.535596,0.392377,0.362279,0.449638,0.556697,0.543570,
-68.668090,1.669863,1.547630,1.420278,0.195573,0.187762,0.107334,0.178877,0.287014,0.387210,0.239736,0.105724,-0.046675,2.839944,1.466864,1.053156,0.960077,0.842252,0.729977,0.467258,0.537068,0.382350,0.379702,0.449725,0.555112,0.543262,
-68.469522,1.510996,1.640165,1.434548,0.275452,0.129025,0.089218,0.175949,0.303594,0.392619,0.226830,0.076345,-0.073518,2.661077,1.459161,0.983688,0.953896,0.792389,0.740594,0.476756,0.536609,0.405974,0.379335,0.455935,0.556824,0.547909,
-68.081327,1.305415,1.789676,1.363949,0.333126,0.126422,0.135240,0.150181,0.302656,0.375585,0.220410,0.000044,-0.041778,2.530259,1.489003,0.934455,1.041301,0.731768,0.738979,0.512123,0.542810,0.405098,0.390153,0.457949,0.615252,0.575536,
-67.726116,1.093423,1.887852,1.331656,0.412173,0.049000,0.106004,0.108809,0.258109,0.390658,0.276473,0.012955,-0.095313,2.298348,1.498837,0.828300,1.065840,0.657138,0.764630,0.533433,0.561715,0.408900,0.393144,0.510802,0.625141,0.607478,
-67.352118,0.781134,1.942188,1.337773,0.507475,0.139394,0.126817,0.107218,0.295605,0.393630,0.282626,0.055565,-0.110881,1.988654,1.521395,0.782181,1.059840,0.614096,0.752624,0.524143,0.560234,0.440144,0.393309,0.508980,0.632541,0.609305,
-66.960108,0.597631,1.944395,1.292538,0.545613,0.179183,0.187489,0.132638,0.301232,0.377676,0.279897,0.022739,-0.145259,1.295237,1.397735,0.783190,1.104413,0.582082,0.765343,0.533593,0.551547,0.441236,0.382280,0.505791,0.577916,0.608447,
-66.955815,0.565085,1.896002,1.114367,0.537760,0.204139,0.160550,0.171562,0.314075,0.383499,0.290525,0.019270,-0.202052,1.302619,1.410852,0.706176,1.009885,0.591401,0.778910,0.543275,0.511738,0.427058,0.379686,0.483791,0.576078,0.584955,
-66.864836,0.349423,1.909261,1.080624,0.464862,0.197903,0.123902,0.182757,0.319758,0.385116,0.272669,-0.037240,-0.265184,1.404919,1.336737,0.716490,0.998478,0.700651,0.773828,0.529460,0.500042,0.426420,0.380117,0.489615,0.519888,0.564135,
-66.557248,0.077635,1.855936,1.147282,0.503650,0.165287,0.134260,0.178487,0.271551,0.493885,0.293729,-0.068763,-0.192780,1.958745,1.315459,0.783527,1.046565,0.665593,0.778740,0.532943,0.499995,0.439744,0.428203,0.484550,0.506794,0.543144,
-66.076250,-0.080773,1.837993,1.059584,0.410770,0.105797,0.093621,0.183299,0.205736,0.466800,0.314208,-0.014153,-0.074817,2.493492,1.221165,0.797726,1.052650,0.765774,0.771672,0.514379,0.496285,0.571934,0.436530,0.473591,0.506475,0.521961,
-65.720933,-0.210796,1.742161,1.080475,0.355243,0.075670,0.103007,0.193450,0.213024,0.503238,0.310145,-0.037458,-0.051475,2.766290,1.184670,0.758002,1.041944,0.773300,0.778064,0.508933,0.498054,0.567218,0.451752,0.471068,0.494271,0.537785,
-65.429783,-0.251259,1.713873,1.046282,0.254367,-0.019407,0.066085,0.124097,0.184396,0.430899,0.294068,-0.089972,-0.100409,2.942349,1.232185,0.752986,1.023745,0.794709,0.700061,0.543213,0.427350,0.568380,0.519414,0.469526,0.500111,0.539925,
-65.052883,-0.385672,1.666177,0.970509,0.298832,-0.030864,0.029697,0.073583,0.170816,0.455910,0.328248,-0.005419,-0.044449,3.029880,1.182684,0.692485,0.967689,0.770931,0.700305,0.550271,0.452179,0.587270,0.508721,0.462726,0.505153,0.516770,
-64.732408,-0.464780,1.681267,0.806499,0.262124,-0.048475,0.033520,0.065719,0.168698,0.446678,0.269776,-0.046083,-0.015108,3.154580,1.154367,0.683684,0.851659,0.773924,0.717754,0.550656,0.441571,0.588590,0.516004,0.433632,0.516537,0.511163,
-64.121050,-0.632257,1.460515,0.776571,0.310842,0.025461,0.041884,0.070821,0.186665,0.435431,0.271235,0.023630,0.030793,3.917766,1.139197,1.188771,0.809233,0.819181,0.657494,0.541177,0.438518,0.586550,0.523122,0.433614,0.527851,0.508818,
-63.614838,-0.693465,1.267513,0.662174,0.296819,0.031163,-0.035945,-0.011900,0.184740,0.366874,0.269646,0.105999,0.070528,3.997374,1.105892,1.508394,0.879526,0.814010,0.653587,0.495101,0.427305,0.585098,0.487350,0.431229,0.583422,0.529353,
-63.130708,-0.776818,1.195406,0.534564,0.243246,-0.044437,-0.151013,-0.046689,0.133370,0.310797,0.292908,0.067026,-0.007945,3.902101,0.998147,1.557566,0.786034,0.750458,0.676215,0.515155,0.439219,0.607326,0.514873,0.406165,0.629274,0.549628,
-62.769157,-0.746932,1.139809,0.499173,0.259525,0.031904,-0.100926,-0.097996,0.171038,0.319910,0.175439,0.069335,0.070264,3.735091,1.002315,1.518719,0.780466,0.759970,0.631445,0.513433,0.466158,0.640676,0.525398,0.642050,0.627438,0.658684,
-62.391246,-0.876298,1.063595,0.494086,0.250373,0.067644,-0.094491,-0.019770,0.117126,0.330032,0.150451,0.026545,0.070529,3.576245,0.999061,1.532543,0.783154,0.764632,0.669720,0.515284,0.454177,0.637156,0.527783,0.637294,0.655084,0.658656,
-62.156308,-0.802384,1.023252,0.465947,0.252816,0.057505,-0.144546,-0.086948,0.062797,0.310667,0.107519,0.052439,0.074185,3.528460,1.127212,1.547335,0.789492,0.768487,0.656784,0.549846,0.472114,0.629013,0.531710,0.661641,0.653527,0.660270,
-61.914425,-0.898759,1.035730,0.399288,0.250138,0.032740,-0.124858,-0.080412,0.027131,0.335478,0.070216,0.034332,0.080994,3.395670,0.973519,1.549666,0.823674,0.765728,0.666861,0.563228,0.479488,0.635052,0.522624,0.679733,0.652415,0.661113,
-61.493767,-1.011542,0.971979,0.383387,0.250463,0.059942,-0.110894,-0.075924,0.005319,0.326068,0.078750,0.048655,0.127879,2.979997,0.985034,1.544997,0.811906,0.765845,0.653003,0.561419,0.482802,0.607371,0.522743,0.678441,0.649479,0.656946,
-61.086275,-1.148103,0.872200,0.402396,0.224793,0.093836,-0.086745,-0.044003,-0.049454,0.343761,0.110851,0.130524,0.093576,2.993197,1.132989,1.480736,0.794281,0.779608,0.694401,0.614514,0.492923,0.593997,0.516322,0.689809,0.590801,0.641361,
-60.670529,-1.294765,0.852404,0.480115,0.208115,0.161961,-0.052534,-0.010863,-0.024692,0.349035,0.065232,0.062896,0.151748,2.866625,1.282932,1.469904,0.847326,0.776946,0.655829,0.606612,0.480824,0.597525,0.519559,0.640320,0.609099,0.594502,
-60.305492,-1.346966,0.878925,0.541977,0.173539,0.205737,-0.103030,-0.101312,-0.106627,0.317791,0.034285,0.008206,0.206562,2.677566,1.342418,1.490943,0.880340,0.750268,0.728637,0.634175,0.523023,0.561927,0.531575,0.648443,0.610256,0.598070,
-60.020589,-1.404022,0.846060,0.599011,0.121025,0.198523,-0.123075,-0.070406,-0.090097,0.342898,-0.009106,-0.018240,0.269631,2.320951,1.314810,1.465770,0.867046,0.768698,0.723415,0.609717,0.556189,0.582265,0.550823,0.621077,0.590046,0.591276,
-59.716677,-1.374338,0.842946,0.648117,0.110937,0.114632,-0.109185,-0.047331,-0.094182,0.337079,-0.003099,-0.049993,0.306120,2.075761,1.345516,1.462057,0.858514,0.774581,0.738850,0.608945,0.567981,0.582208,0.552186,0.615573,0.589584,0.564908,
-59.310678,-1.356631,0.785421,0.596481,0.180715,0.125126,-0.159849,-0.032944,-0.096142,0.340219,0.018035,-0.087244,0.354013,1.890560,1.349659,1.414090,0.860864,0.714224,0.749515,0.640904,0.566575,0.580855,0.553291,0.620639,0.610267,0.518344,
-59.227840,-1.367034,0.961613,0.501288,0.199836,0.127048,-0.197148,-0.038586,-0.067734,0.318448,0.060497,-0.104161,0.370802,1.868110,1.358438,1.567147,0.739862,0.721035,0.748569,0.628159,0.565351,0.583778,0.505642,0.670749,0.616567,0.522859,
-59.274712,-1.386949,0.927029,0.456091,0.284340,0.195630,-0.194190,-0.053122,0.015148,0.337214,0.006428,-0.130578,0.325630,1.874356,1.353339,1.572617,0.785897,0.641583,0.762837,0.628969,0.571859,0.494562,0.503275,0.696203,0.601170,0.509712,
-59.243194,-1.417049,0.989840,0.393770,0.309503,0.244119,-0.196781,-0.104790,-0.023448,0.292382,-0.017035,-0.138745,0.288928,1.861665,1.353503,1.605185,0.809790,0.628833,0.755817,0.628702,0.577361,0.529837,0.478450,0.684800,0.600407,0.520034,
-59.172076,-1.412454,0.963993,0.321125,0.352390,0.294521,-0.184953,-0.124862,-0.033163,0.301733,0.005721,-0.060948,0.304252,1.822321,1.351485,1.599641,0.792811,0.573740,0.750357,0.619911,0.582515,0.533118,0.460237,0.698606,0.629958,0.497990,
-59.042656,-1.443016,0.924716,0.219798,0.331459,0.355856,-0.168315,-0.080142,-0.009894,0.281790,-0.030386,-0.101230,0.286592,1.795328,1.353650,1.580057,0.829835,0.582739,0.761190,0.617787,0.576902,0.510473,0.460993,0.687588,0.596720,0.505155,
-58.835855,-1.486158,0.816137,0.183355,0.354604,0.425931,-0.132969,-0.078733,-0.009240,0.272833,-0.030077,-0.047640,0.252992,1.854546,1.346135,1.616264,0.858926,0.572273,0.702950,0.652799,0.578578,0.510215,0.468932,0.687575,0.599848,0.533642,
-58.990911,-1.537386,0.987764,0.134224,0.283644,0.448420,-0.043789,-0.023767,-0.040021,0.294850,-0.004958,-0.045426,0.220753,1.537889,1.388101,1.392125,0.798491,0.508605,0.701513,0.715722,0.620468,0.509765,0.465922,0.707329,0.602939,0.540752,
-58.757889,-1.560057,1.168510,0.171234,0.220588,0.401616,-0.015926,-0.005090,-0.064448,0.321331,-0.025448,-0.066966,0.199197,1.942447,1.377314,1.090741,0.764098,0.558018,0.780882,0.709462,0.604060,0.489416,0.462266,0.686340,0.562111,0.529036,
-58.430437,-1.590394,1.167960,0.152514,0.154026,0.452432,0.067677,-0.034331,-0.033774,0.360466,0.036882,0.056439,0.220911,2.334441,1.353696,1.091602,0.774239,0.580317,0.721311,0.645019,0.641539,0.473049,0.425461,0.745569,0.609044,0.491340,
-58.144454,-1.585444,1.096052,0.142664,0.128417,0.445703,0.031888,-0.041379,-0.122501,0.280642,0.149129,0.120553,0.116159,2.340431,1.358492,1.102400,0.773729,0.559734,0.722640,0.647813,0.650873,0.418891,0.445895,0.582730,0.624036,0.386402,
-57.837086,-1.397634,1.133661,0.118998,0.141104,0.353421,0.023814,-0.121666,-0.133292,0.291162,0.171605,0.174303,0.109359,2.434008,1.526394,1.079094,0.783905,0.554432,0.750025,0.647738,0.659261,0.427393,0.454531,0.586544,0.588191,0.389551,
-57.412543,-1.464839,1.120824,0.135037,0.058025,0.286841,0.022466,-0.071610,-0.105886,0.309468,0.171669,0.184515,0.089065,2.638767,1.411933,1.093043,0.785027,0.463888,0.765713,0.649866,0.639873,0.429644,0.450567,0.586452,0.591339,0.384413,
-56.987986,-1.512853,1.042915,0.140439,-0.021837,0.293959,-0.020486,-0.085804,-0.090136,0.305360,0.222533,0.160970,0.059480,2.627267,1.382050,1.122403,0.779979,0.428433,0.759262,0.649209,0.629693,0.423619,0.450297,0.560018,0.611145,0.395235,
-56.616659,-1.432841,0.960728,0.072253,-0.048238,0.274019,-0.022324,-0.102227,-0.132733,0.275521,0.201386,0.174727,0.056142,2.608547,1.387251,1.216842,0.775654,0.409423,0.772313,0.649345,0.623090,0.395328,0.473473,0.573687,0.611618,0.391642,
-56.439702,-1.270618,0.891038,0.045474,-0.047845,0.211812,-0.109957,-0.110369,-0.116555,0.258188,0.135567,0.144326,0.058194,2.687363,1.312892,1.257632,0.792332,0.409057,0.741602,0.558633,0.617329,0.389693,0.477734,0.592713,0.611605,0.391778,
-56.238360,-1.065790,0.866595,-0.009248,-0.116533,0.145701,-0.112883,-0.110686,-0.149710,0.205493,0.128292,0.177234,0.064659,2.742209,1.197598,1.250844,0.703561,0.475930,0.777548,0.557514,0.617210,0.381350,0.482316,0.590886,0.579921,0.395226,
-56.031228,-0.909219,0.703416,-0.088889,-0.111817,0.117604,-0.111337,-0.072265,-0.113607,0.201853,0.143650,0.220072,0.055767,2.737126,1.090075,1.265302,0.600559,0.481794,0.726732,0.555309,0.570696,0.367813,0.485484,0.580098,0.557741,0.381092,
-55.526849,-0.802769,0.649762,-0.162499,-0.085968,0.018142,-0.120231,-0.115868,-0.195963,0.113146,0.168635,0.234296,0.035028,2.806360,1.148778,1.245941,0.559075,0.466140,0.780445,0.547695,0.534372,0.344206,0.494223,0.583221,0.560392,0.349769,
-55.257680,-0.807127,0.519455,-0.185626,-0.035927,0.064983,-0.086148,-0.147627,-0.208268,0.092950,0.177947,0.215374,0.051392,2.756117,1.144807,1.173618,0.520180,0.479525,0.756676,0.574005,0.517875,0.345840,0.500409,0.573679,0.585397,0.366020,
-55.075002,-0.691084,0.412152,-0.225792,-0.054773,-0.023849,-0.039989,-0.104490,-0.228410,0.051992,0.121623,0.259141,0.061634,2.797875,1.245441,1.182799,0.530057,0.477295,0.748145,0.531352,0.566084,0.327688,0.493596,0.606705,0.540798,0.375094,
-54.766762,-0.469853,0.195272,-0.255682,-0.091371,-0.033755,-0.037491,-0.117757,-0.270307,-0.033373,0.013895,0.272239,0.044263,2.691535,1.277740,0.875597,0.497709,0.450130,0.752019,0.530077,0.565874,0.315648,0.417215,0.592176,0.525366,0.353952,
-54.512159,-0.387181,0.131254,-0.240102,-0.038118,-0.104392,-0.019778,-0.090942,-0.258264,-0.090915,0.018035,0.283731,0.072845,2.413878,1.279438,0.908131,0.486738,0.560167,0.716710,0.537105,0.562391,0.338012,0.425596,0.586532,0.521199,0.375430,
-54.283073,-0.264976,0.046707,-0.188407,-0.050605,-0.131478,-0.007015,-0.073990,-0.179368,-0.149495,-0.036534,0.279388,0.104458,2.109235,1.263847,0.758370,0.510284,0.556899,0.699810,0.536737,0.550053,0.371277,0.468486,0.626200,0.525226,0.377354,
-54.065364,-0.186927,-0.031262,-0.153253,-0.019772,-0.178594,-0.031259,-0.075401,-0.192268,-0.109257,-0.044104,0.240943,0.112964,1.752465,1.203339,0.729576,0.533236,0.574928,0.674045,0.570024,0.551088,0.379799,0.469196,0.618829,0.505291,0.370392,
-53.900982,-0.151245,-0.094951,-0.072765,0.010514,-0.236777,0.004535,-0.064623,-0.193904,-0.118955,-0.071447,0.270829,0.103459,1.492772,1.164054,0.658888,0.514589,0.584928,0.610841,0.587465,0.559814,0.380315,0.467291,0.635292,0.509128,0.377709,
-53.767657,-0.056668,-0.103177,-0.010948,0.026179,-0.237049,-0.031219,-0.128882,-0.197118,-0.113459,-0.090569,0.223987,0.161912,1.383267,1.113294,0.667958,0.492885,0.596901,0.610523,0.556979,0.551004,0.380662,0.466665,0.640291,0.528932,0.369142,
-53.575384,0.095136,-0.128223,-0.056785,-0.038458,-0.296887,-0.107190,-0.192771,-0.186759,-0.106646,-0.097300,0.177302,0.183699,1.171705,0.860194,0.648204,0.467852,0.653338,0.581839,0.468734,0.492569,0.379860,0.475607,0.631732,0.515753,0.359639,
-53.536561,0.144382,-0.178793,-0.032910,-0.025432,-0.272146,-0.125656,-0.137851,-0.181745,-0.168285,-0.184385,0.083826,0.162603,1.185578,0.816439,0.610984,0.471935,0.640570,0.548210,0.467928,0.530053,0.384505,0.471717,0.663503,0.556342,0.365397,
-53.540427,0.132177,-0.194050,0.025408,0.029841,-0.252366,-0.139858,-0.096273,-0.241586,-0.219552,-0.239947,0.018670,0.205893,1.183162,0.832367,0.623642,0.489515,0.630265,0.566478,0.457784,0.482629,0.440486,0.472144,0.576976,0.460385,0.339620,
-53.472041,0.133295,-0.252147,0.043844,-0.006869,-0.283736,-0.101815,-0.035992,-0.189043,-0.186212,-0.292679,-0.036875,0.270242,1.112345,0.831902,0.633776,0.498433,0.632317,0.555662,0.469492,0.444241,0.446123,0.468391,0.577800,0.419020,0.333133,
-53.360284,0.010026,-0.298098,0.053337,0.027690,-0.271405,-0.144134,-0.034640,-0.126087,-0.236323,-0.342420,-0.008837,0.284909,1.146329,0.774861,0.586273,0.490864,0.651908,0.548045,0.499804,0.441481,0.475889,0.414974,0.550966,0.456424,0.321216,
-53.380707,-0.037565,-0.324723,0.049308,0.041082,-0.260588,-0.096899,-0.034479,-0.137022,-0.252578,-0.336330,-0.049617,0.285147,1.128188,0.778733,0.592427,0.488802,0.650328,0.545075,0.458201,0.441549,0.470995,0.396246,0.548006,0.448786,0.321003,
-53.226670,-0.002989,-0.331313,0.100112,0.072666,-0.289616,-0.071421,-0.066167,-0.131658,-0.265760,-0.364651,-0.000125,0.318644,1.353846,0.745452,0.590784,0.477634,0.634423,0.563130,0.453750,0.443835,0.471954,0.381904,0.522877,0.443386,0.284361,
-53.147719,0.017113,-0.297710,0.132421,0.048946,-0.280747,-0.083668,-0.073005,-0.125862,-0.228146,-0.322690,0.012983,0.322201,1.397220,0.734894,0.560817,0.455520,0.645374,0.562456,0.457320,0.443915,0.470986,0.406374,0.553848,0.456527,0.286394,
