% Created by Marsyas
@relation water44.arff
@attribute Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute output {water44}


@data
-52.133114,-2.965760,-1.242041,0.022999,0.334118,0.189720,0.214039,-0.052204,0.232067,0.578855,0.359682,0.362466,0.312456,0.403364,0.578467,0.731334,0.532641,0.387781,0.385535,0.357198,0.716829,0.322886,0.598754,0.199919,0.343555,0.308352,
-52.161979,-2.993682,-1.239569,0.085486,0.359169,0.191752,0.203000,0.014130,0.247983,0.576724,0.337523,0.329118,0.300101,0.411883,0.586930,0.731698,0.581926,0.408273,0.387540,0.369324,0.713221,0.324587,0.599050,0.223100,0.348122,0.311725,
-52.098548,-2.989387,-1.234429,0.100884,0.364580,0.168455,0.251569,0.097503,0.224006,0.571579,0.322881,0.302639,0.304667,0.518923,0.588080,0.732613,0.580063,0.409781,0.379102,0.392073,0.719813,0.350192,0.599992,0.231328,0.344203,0.313018,
-52.197564,-3.036656,-1.185097,0.140799,0.309835,0.134035,0.242186,0.169333,0.240710,0.547597,0.300703,0.268855,0.335778,0.657209,0.614555,0.768442,0.590106,0.467553,0.373940,0.402017,0.706073,0.352575,0.611219,0.248398,0.343387,0.344808,
-52.237126,-3.078581,-1.225198,0.104485,0.257213,0.104842,0.264848,0.202560,0.239187,0.556713,0.261300,0.271765,0.307953,0.666621,0.630631,0.786691,0.626919,0.509356,0.362801,0.395939,0.678479,0.353178,0.612037,0.295634,0.346682,0.364799,
-52.251235,-3.125222,-1.242089,0.097948,0.200337,0.088722,0.298432,0.238960,0.247375,0.623914,0.277797,0.236460,0.298977,0.663994,0.648254,0.788691,0.630015,0.549719,0.349498,0.393737,0.646725,0.352111,0.674467,0.308969,0.344152,0.365978,
-52.290069,-3.144427,-1.252508,0.129233,0.154249,0.041153,0.295635,0.314129,0.284736,0.604192,0.245893,0.203154,0.325634,0.669636,0.646306,0.788887,0.633392,0.567575,0.347958,0.396604,0.617457,0.375029,0.683049,0.332057,0.336417,0.387177,
-52.325311,-3.169561,-1.275360,0.123096,0.089112,-0.005843,0.304471,0.377000,0.311005,0.582936,0.256053,0.225248,0.297824,0.670894,0.645195,0.792429,0.636472,0.606555,0.339162,0.390049,0.571108,0.380611,0.692022,0.338108,0.376029,0.404367,
-52.324912,-3.163820,-1.257595,0.155711,0.042989,-0.042934,0.316231,0.461239,0.332013,0.568878,0.218057,0.193573,0.313159,0.671102,0.648275,0.798818,0.639318,0.614529,0.315903,0.381734,0.525318,0.380834,0.696086,0.367000,0.367013,0.411623,
-52.343407,-3.171026,-1.257907,0.133362,-0.005078,-0.100287,0.279575,0.484291,0.337571,0.581362,0.222132,0.138723,0.315089,0.666400,0.645844,0.798780,0.656533,0.620592,0.306692,0.447557,0.481184,0.378437,0.697261,0.368879,0.379177,0.411859,
-52.358007,-3.176022,-1.237533,0.149441,-0.042024,-0.027850,0.262980,0.425550,0.346401,0.621498,0.198500,0.138676,0.317407,0.685367,0.646180,0.804148,0.653882,0.595874,0.391336,0.449093,0.550973,0.373044,0.694315,0.355463,0.379195,0.413031,
-52.347691,-3.159020,-1.128728,0.172810,-0.032275,-0.014205,0.236849,0.405686,0.379458,0.687726,0.250452,0.158880,0.251022,0.695318,0.637993,0.691968,0.658790,0.599766,0.397543,0.415461,0.546669,0.314448,0.684699,0.413248,0.367485,0.435058,
-52.414336,-3.293312,-1.215912,0.120419,-0.066713,0.018828,0.261879,0.466712,0.370791,0.723868,0.289339,0.161734,0.315800,0.668570,0.420895,0.481240,0.549557,0.547458,0.408983,0.456271,0.507682,0.322020,0.633711,0.418112,0.368313,0.386404,
-52.407307,-3.290418,-1.250177,0.097145,-0.037719,0.042163,0.271302,0.497171,0.391236,0.679609,0.277626,0.186044,0.320431,0.666348,0.420471,0.473002,0.557341,0.568827,0.421999,0.456316,0.506467,0.308969,0.651906,0.410682,0.411624,0.392651,
-52.470750,-3.386694,-1.240668,0.157459,0.079526,0.043807,0.255785,0.500463,0.369296,0.692521,0.329421,0.215578,0.292599,0.652515,0.374219,0.475755,0.628488,0.738113,0.422883,0.464138,0.503263,0.318116,0.660197,0.444283,0.409579,0.408947,
-52.486881,-3.401488,-1.305341,0.187783,0.102998,0.047081,0.257236,0.486969,0.378826,0.621083,0.338012,0.225768,0.272798,0.663563,0.370808,0.488865,0.589159,0.752679,0.425977,0.465567,0.501928,0.333443,0.517064,0.453648,0.409374,0.419963,
-52.535155,-3.443146,-1.226816,0.145575,0.007151,0.027961,0.276310,0.450543,0.315571,0.532525,0.303302,0.213145,0.250624,0.686859,0.378482,0.508236,0.623196,0.756989,0.447318,0.465930,0.464581,0.324348,0.555180,0.499345,0.431340,0.430509,
-52.523546,-3.441202,-1.174593,0.217017,0.022680,0.024853,0.253982,0.396724,0.272232,0.500964,0.276641,0.186155,0.238305,0.687427,0.377245,0.498896,0.649258,0.764301,0.448239,0.466674,0.437516,0.376149,0.557354,0.505672,0.428817,0.421920,
-52.483875,-3.499863,-1.136265,0.258253,-0.012878,0.027359,0.224567,0.360830,0.240810,0.493941,0.232828,0.192875,0.288517,0.725159,0.397483,0.469784,0.629712,0.768062,0.447836,0.476071,0.441243,0.378189,0.566133,0.533083,0.428000,0.440927,
-52.454141,-3.405995,-1.136955,0.187944,0.090563,0.066367,0.175632,0.319595,0.178161,0.456170,0.189884,0.171419,0.318422,0.767132,0.491586,0.470144,0.691135,0.810396,0.449402,0.462091,0.444079,0.433213,0.581078,0.545080,0.440523,0.459009,
-52.476285,-3.455952,-1.116110,0.171333,0.059278,0.076267,0.182251,0.307237,0.182108,0.468538,0.205068,0.189382,0.330395,0.774691,0.509640,0.461536,0.683987,0.829796,0.436792,0.460527,0.454604,0.435232,0.585617,0.558573,0.465933,0.452620,
-52.460722,-3.504687,-1.164680,0.081237,0.027572,0.115574,0.287730,0.350651,0.222549,0.484352,0.259519,0.195914,0.283746,0.776049,0.550336,0.507053,0.671839,0.808027,0.510617,0.567057,0.518041,0.490771,0.589787,0.579432,0.463651,0.517576,
-52.543684,-3.550685,-1.177264,0.085080,0.036707,0.116200,0.235300,0.324998,0.272388,0.466067,0.289927,0.186779,0.260153,0.665307,0.526719,0.507303,0.672595,0.814660,0.510588,0.557220,0.500314,0.479142,0.597337,0.583899,0.467191,0.520818,
-52.433541,-3.530825,-1.265431,0.045430,0.083596,0.137808,0.261839,0.286867,0.239584,0.490206,0.328184,0.218845,0.228092,0.601036,0.523575,0.477151,0.660372,0.799296,0.508577,0.545137,0.498167,0.488262,0.589179,0.582516,0.472246,0.495409,
-52.450230,-3.624128,-1.286366,0.071604,0.114201,0.150143,0.241421,0.259615,0.265068,0.486812,0.391075,0.216870,0.260216,0.614639,0.688488,0.514863,0.633915,0.782910,0.507301,0.548225,0.530104,0.492809,0.588165,0.563881,0.470350,0.486629,
-52.428820,-3.607392,-1.287467,0.063266,0.157419,0.126443,0.265677,0.310319,0.274639,0.416497,0.365735,0.224927,0.287252,0.628155,0.687836,0.515332,0.639320,0.759405,0.514065,0.573338,0.551557,0.494846,0.496770,0.561762,0.466661,0.495565,
-52.322418,-3.607703,-1.276887,0.011164,0.164710,0.145491,0.313940,0.272404,0.217196,0.445506,0.381051,0.244203,0.284972,0.734905,0.687681,0.515776,0.644482,0.753737,0.501121,0.578098,0.543832,0.489907,0.495633,0.547698,0.463509,0.492938,
-52.251532,-3.620261,-1.264558,-0.029461,0.201001,0.178436,0.297956,0.288159,0.220458,0.489630,0.424015,0.209167,0.286205,0.764389,0.685695,0.510466,0.684285,0.719195,0.486407,0.588217,0.555680,0.492926,0.501336,0.591394,0.424302,0.491726,
-52.195026,-3.626218,-1.304046,-0.121807,0.186899,0.125880,0.298254,0.311579,0.213938,0.469725,0.467596,0.232736,0.278250,0.822578,0.678697,0.503712,0.727027,0.735399,0.572527,0.588146,0.592314,0.489565,0.518664,0.559512,0.425032,0.487010,
-52.115072,-3.620097,-1.326172,-0.124306,0.204533,0.183105,0.393160,0.340562,0.176010,0.438917,0.458904,0.277604,0.298791,0.879465,0.684652,0.506793,0.728676,0.721870,0.554514,0.553244,0.577625,0.515793,0.518476,0.561368,0.395325,0.499532,
-52.001377,-3.616518,-1.263605,-0.115174,0.211267,0.076642,0.387157,0.376083,0.160938,0.415746,0.446558,0.269169,0.242556,0.855936,0.686673,0.626859,0.733736,0.720688,0.578267,0.557421,0.529584,0.519241,0.505227,0.570024,0.402888,0.530648,
-51.822530,-3.486962,-1.235116,-0.113075,0.257768,0.095163,0.402666,0.387233,0.138909,0.371360,0.422960,0.243170,0.223406,1.220540,0.933119,0.656513,0.735645,0.754080,0.590757,0.565847,0.530966,0.531239,0.470720,0.548902,0.426810,0.563715,
-51.681607,-3.316741,-1.151015,-0.114850,0.227118,0.054643,0.389236,0.380330,0.112552,0.359860,0.385911,0.255595,0.242883,1.264492,1.159409,0.817186,0.733280,0.756983,0.591293,0.549469,0.527616,0.549716,0.479035,0.553216,0.431746,0.583555,
-51.401512,-3.097043,-1.051905,-0.118279,0.216863,0.057197,0.401527,0.338130,0.075286,0.357706,0.316895,0.181610,0.195903,1.613142,1.502618,0.890497,0.734339,0.752574,0.593299,0.551490,0.528808,0.555281,0.480765,0.624959,0.404624,0.567170,
-51.091535,-2.811716,-0.926035,-0.141123,0.182396,0.100874,0.413904,0.356540,0.088637,0.337584,0.222009,0.147760,0.213671,1.865600,1.796216,1.050620,0.691691,0.675710,0.638968,0.542265,0.524516,0.557241,0.451070,0.642849,0.407579,0.559804,
-50.873168,-2.555765,-0.769213,-0.109837,0.191999,0.123498,0.426411,0.403971,0.073403,0.287724,0.193952,0.159603,0.240756,1.874381,2.035000,1.108484,0.697304,0.685549,0.659641,0.552174,0.568148,0.536063,0.415327,0.624228,0.415608,0.554836,
-50.610483,-2.284653,-0.640326,-0.051221,0.259174,0.238842,0.438812,0.400730,0.068432,0.307361,0.218161,0.182728,0.236956,1.881247,2.191936,1.284680,0.690755,0.635601,0.715215,0.555706,0.567205,0.539379,0.383841,0.599792,0.382084,0.557836,
-50.501926,-1.991695,-0.443232,-0.088401,0.277237,0.255953,0.465686,0.431244,0.143972,0.312478,0.214508,0.217443,0.223117,1.838174,2.372253,1.529032,0.644775,0.648007,0.710085,0.548051,0.567282,0.551987,0.382560,0.601913,0.392572,0.556594,
-50.432179,-1.670177,-0.309205,-0.064304,0.356820,0.323746,0.458268,0.475487,0.177875,0.387464,0.294979,0.204058,0.208767,1.827874,2.485476,1.578752,0.669138,0.653765,0.744318,0.557999,0.564411,0.557846,0.406289,0.607454,0.397316,0.541715,
-50.462823,-1.431065,-0.121894,0.038225,0.328845,0.329680,0.444818,0.427264,0.239976,0.432224,0.306578,0.236497,0.199328,1.844186,2.659582,1.659667,0.666279,0.619775,0.745812,0.575589,0.646912,0.516068,0.396040,0.596792,0.382187,0.531581,
-50.398351,-1.097919,0.015694,0.033273,0.489457,0.479078,0.441203,0.451707,0.240663,0.432087,0.252938,0.166435,0.202665,1.777446,2.719593,1.685866,0.664612,0.727203,0.874107,0.577740,0.632084,0.516345,0.395913,0.594672,0.363572,0.531790,
-50.494356,-0.692396,0.247973,0.121342,0.549712,0.469799,0.379756,0.401398,0.217376,0.401548,0.197542,0.229162,0.247179,1.920692,2.798977,1.701091,0.680342,0.757368,0.865450,0.487305,0.587187,0.479846,0.390683,0.574239,0.445037,0.477575,
-50.569925,-0.362796,0.369797,0.137424,0.556081,0.508895,0.393476,0.418296,0.206858,0.461098,0.160432,0.221504,0.284119,2.020153,2.812185,1.672382,0.687050,0.759244,0.865455,0.475716,0.592694,0.472882,0.421687,0.566813,0.451568,0.482839,
-50.689080,-0.016574,0.492387,0.163134,0.602211,0.618874,0.433453,0.426542,0.264865,0.469111,0.146779,0.175310,0.271898,2.152577,2.839948,1.586627,0.686340,0.768111,0.965363,0.496227,0.587282,0.489479,0.424226,0.557575,0.457949,0.484709,
-50.817308,0.432025,0.705131,0.240052,0.629464,0.627785,0.435761,0.498921,0.262467,0.450317,0.134099,0.180505,0.300525,2.359104,2.626002,1.468232,0.712051,0.755159,0.962410,0.494145,0.543671,0.487972,0.424993,0.544891,0.463863,0.509543,
-51.081379,0.736612,0.824112,0.307021,0.724160,0.718267,0.438895,0.501642,0.250914,0.439676,0.133116,0.209317,0.273139,2.725220,2.505673,1.376846,0.708993,0.805959,0.961218,0.498379,0.546406,0.485636,0.427434,0.544839,0.474922,0.501650,
-51.385218,1.039018,0.923723,0.358488,0.804706,0.811966,0.421479,0.502124,0.269474,0.441041,0.123241,0.166001,0.238218,2.984169,2.365216,1.299998,0.681945,0.774027,0.976051,0.490458,0.545988,0.471646,0.428311,0.548628,0.498900,0.485529,
-51.703599,1.396452,1.098232,0.465771,0.864910,0.832124,0.421380,0.457350,0.246446,0.413844,0.054397,0.181166,0.285450,3.279559,2.164085,1.211859,0.614828,0.743240,0.968804,0.490587,0.552201,0.460887,0.410555,0.462250,0.509461,0.487871,
-52.072699,1.684138,1.241056,0.592879,0.988808,0.984809,0.448350,0.432144,0.256074,0.442329,0.037278,0.168164,0.255367,3.564727,1.947922,1.042876,0.479127,0.660137,0.865130,0.490362,0.517559,0.466085,0.388702,0.453138,0.505230,0.492684,
-52.410295,1.949357,1.385473,0.709199,1.060776,1.027211,0.413068,0.422502,0.321582,0.495397,0.077040,0.147578,0.230136,3.738938,1.643139,0.813218,0.450116,0.604119,0.863528,0.468176,0.521351,0.442188,0.416541,0.502808,0.502430,0.477096,
-52.812528,2.303428,1.438325,0.705619,1.067187,1.150002,0.455544,0.412307,0.294380,0.508769,0.126012,0.154896,0.282886,4.000035,1.199462,0.782423,0.453021,0.595017,0.720623,0.462168,0.532085,0.482246,0.420374,0.533144,0.498821,0.442006,
-53.389378,2.513101,1.566659,0.748073,1.054132,1.135160,0.474745,0.425633,0.320371,0.493099,0.110130,0.223307,0.371424,4.096143,1.003990,0.692691,0.477863,0.594187,0.733396,0.485746,0.538884,0.459964,0.432449,0.520401,0.513615,0.366412,
-53.891139,2.657795,1.575690,0.738249,1.101701,1.210989,0.461163,0.409488,0.351301,0.520958,0.116870,0.206612,0.316252,4.256261,0.767579,0.687126,0.477750,0.531846,0.650913,0.476203,0.539106,0.421854,0.411236,0.519411,0.508314,0.348400,
-54.543206,2.717030,1.622554,0.780205,1.168322,1.327050,0.517487,0.438735,0.336172,0.508674,0.126954,0.207407,0.322945,4.140257,0.683860,0.644233,0.409946,0.528729,0.724858,0.551068,0.527627,0.451519,0.431237,0.500182,0.507426,0.342541,
-55.263390,2.684226,1.602112,0.771810,1.156702,1.383487,0.533648,0.446544,0.308664,0.480978,0.186068,0.237678,0.334629,3.967704,0.749434,0.654069,0.407625,0.525005,0.753051,0.543983,0.528280,0.469460,0.427221,0.455095,0.499665,0.340383,
-55.912306,2.766078,1.653976,0.791750,1.121038,1.383749,0.525833,0.428333,0.246663,0.498583,0.176813,0.228422,0.318085,3.905858,0.722323,0.654824,0.394176,0.558889,0.752895,0.538628,0.502210,0.496301,0.419354,0.453590,0.495469,0.345016,
-56.588245,2.774125,1.572075,0.833532,1.168059,1.364714,0.511428,0.376214,0.251652,0.534623,0.259037,0.313199,0.381891,3.650931,0.709107,0.680840,0.397686,0.535852,0.750331,0.537243,0.541010,0.490876,0.392452,0.526527,0.559919,0.354104,
-57.132006,2.792054,1.477083,0.831003,1.153234,1.411911,0.505288,0.312001,0.205256,0.584245,0.301918,0.251915,0.391024,3.465411,0.698722,0.575129,0.400684,0.547329,0.704155,0.537312,0.571449,0.465628,0.417206,0.524844,0.584670,0.350123,
-57.874528,2.750698,1.469520,0.866703,1.176299,1.421224,0.484144,0.263799,0.194975,0.567502,0.322630,0.277398,0.385527,3.457308,0.752600,0.575240,0.429658,0.556765,0.704308,0.577517,0.563880,0.459114,0.397420,0.562777,0.581484,0.346991,
-58.432417,2.640295,1.376064,0.788731,1.159945,1.461782,0.559626,0.366189,0.172167,0.577716,0.336434,0.294047,0.391536,3.318436,0.897872,0.575292,0.529457,0.571117,0.677163,0.551947,0.494592,0.456271,0.404934,0.554669,0.588420,0.353126,
-59.068790,2.567328,1.431118,0.865479,1.102539,1.429785,0.638092,0.406519,0.139168,0.580580,0.363457,0.323968,0.380209,3.176060,0.959322,0.646338,0.550872,0.488740,0.636830,0.586361,0.519483,0.458450,0.406676,0.539214,0.567194,0.360475,
-59.642563,2.489963,1.391074,0.859058,1.073794,1.468864,0.651529,0.442197,0.079800,0.528558,0.401019,0.290758,0.365581,3.273458,0.926675,0.597796,0.549101,0.481743,0.645035,0.587948,0.546260,0.448806,0.508538,0.530805,0.523933,0.378827,
-60.195987,2.451654,1.432389,0.844743,1.073886,1.471594,0.665044,0.424396,0.009603,0.464445,0.404894,0.276573,0.332038,3.187142,0.925561,0.606784,0.559934,0.481698,0.642650,0.578538,0.541028,0.496952,0.495684,0.527567,0.541483,0.377119,
-60.707929,2.226559,1.519327,0.898607,1.124342,1.442558,0.624334,0.392728,-0.109923,0.426383,0.399682,0.313015,0.337668,2.989413,1.160937,0.593844,0.565236,0.540224,0.607924,0.577779,0.575495,0.541050,0.506828,0.528129,0.523921,0.374170,
-61.168167,2.048322,1.525751,0.915106,1.164604,1.463151,0.682931,0.432893,-0.099509,0.420465,0.403788,0.301070,0.281300,2.884918,1.239569,0.598347,0.578583,0.523922,0.578273,0.571996,0.631064,0.555403,0.509485,0.529716,0.516388,0.353954,
-61.557434,1.986046,1.588691,0.930821,1.119987,1.431268,0.685355,0.397824,-0.107666,0.398657,0.400572,0.281966,0.288180,2.836538,1.240745,0.591362,0.582507,0.483713,0.589244,0.574025,0.613639,0.551547,0.525783,0.531425,0.509661,0.352839,
-61.835570,1.839106,1.624642,0.930002,1.086766,1.374330,0.696095,0.464066,-0.101896,0.387206,0.383246,0.293224,0.297515,2.610804,1.310020,0.565907,0.583148,0.495848,0.600418,0.572106,0.641601,0.554130,0.520937,0.555199,0.494184,0.351111,
-62.182029,1.675722,1.590089,0.875111,1.100033,1.395170,0.759805,0.501555,-0.110511,0.377094,0.420221,0.243372,0.290839,2.487075,1.294149,0.555503,0.617184,0.498201,0.582723,0.535774,0.632650,0.549986,0.521984,0.555370,0.503226,0.343472,
-62.504242,1.558721,1.611353,0.822586,1.051639,1.341284,0.775666,0.503983,-0.110071,0.407298,0.385952,0.251579,0.340148,2.367892,1.286435,0.550734,0.630458,0.484870,0.591389,0.538471,0.634372,0.550555,0.539970,0.592827,0.503949,0.353203,
-62.837712,1.477167,1.656943,0.756636,1.042137,1.338637,0.800080,0.523185,-0.202302,0.355983,0.361019,0.232590,0.343202,2.093685,1.281857,0.559225,0.603822,0.482699,0.591250,0.530961,0.628443,0.548519,0.509058,0.574499,0.519220,0.353020,
