% Created by Marsyas
@relation water55.arff
@attribute Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute output {water55}


@data
-86.710580,-3.997823,-0.745739,-0.460351,1.117233,-0.105597,0.266459,-0.167047,0.466817,-0.280436,0.007983,0.091216,0.338571,19.988610,4.125116,1.648352,1.020073,0.729724,1.429513,1.158519,0.754772,0.692316,0.731672,0.734375,0.633630,0.451947,
-84.544079,-4.245954,-1.043057,-0.367256,1.136020,-0.014915,0.272705,-0.075410,0.484272,-0.276037,0.104172,0.118975,0.359747,20.011866,4.047065,1.964958,1.045922,0.736389,1.404212,1.164035,0.816900,0.685096,0.728661,0.756939,0.646588,0.457525,
-82.294650,-4.570546,-1.267051,-0.421813,1.030746,0.023994,0.213079,0.048709,0.491260,-0.185587,0.110240,0.132476,0.377371,19.880599,3.981811,2.068252,1.107189,0.860005,1.376851,1.143702,0.923819,0.680986,0.766571,0.750681,0.649413,0.460016,
-80.280836,-4.893867,-1.484293,-0.414236,1.004086,0.141201,0.134976,0.095751,0.510544,-0.151167,0.115759,0.117367,0.391844,19.299613,3.887832,2.134603,1.103322,0.862641,1.353419,1.124586,0.918373,0.672668,0.752551,0.744860,0.652887,0.460559,
-78.090046,-5.155353,-1.741245,-0.279657,0.972264,0.223258,0.039270,0.155266,0.507357,-0.114278,0.183371,0.156487,0.333964,18.607911,3.747107,2.229033,1.178213,0.866599,1.308784,1.108432,0.916092,0.675149,0.736681,0.726075,0.675307,0.539776,
-76.176764,-5.489106,-2.073140,-0.172905,0.977265,0.320612,-0.052160,0.231835,0.525896,-0.076243,0.246009,0.177175,0.295418,17.460922,3.599051,2.408911,1.199394,0.868179,1.258671,1.081309,0.921703,0.666441,0.718577,0.697995,0.680384,0.570535,
-74.213000,-5.977729,-2.245519,0.015709,0.958793,0.424248,-0.205445,0.274202,0.501177,-0.045160,0.380665,0.167686,0.296752,16.024692,3.531636,2.366281,1.334400,0.867197,1.199784,1.105341,0.906213,0.693509,0.698821,0.754066,0.682347,0.570475,
-71.671451,-6.258336,-2.366703,0.113529,0.775259,0.588230,-0.270519,0.353174,0.503882,0.051198,0.397089,0.230097,0.328505,14.576232,3.288331,2.301417,1.323777,1.141893,1.168092,1.055970,0.903703,0.691715,0.717679,0.732959,0.731055,0.584880,
-69.123085,-6.323304,-2.328061,0.072659,0.508876,0.671750,-0.299297,0.413076,0.589070,0.118439,0.398057,0.264904,0.268750,12.465950,3.182185,2.349420,1.371086,1.557716,1.082194,1.021906,0.884345,0.730241,0.695373,0.731479,0.741779,0.646880,
-66.269822,-6.478504,-2.512645,0.075549,0.371256,0.708781,-0.387825,0.523088,0.619282,0.116270,0.387816,0.190971,0.221345,9.669144,2.954908,2.291394,1.368759,1.611340,1.023008,0.960187,0.900033,0.718314,0.698364,0.748451,0.821331,0.679890,
-64.293341,-6.497932,-2.827644,0.014243,0.176966,0.657423,-0.393040,0.479887,0.493923,0.130122,0.308925,0.143065,0.245798,7.839208,2.921303,2.189701,1.372524,1.550712,1.011680,0.954825,0.871391,0.776875,0.686791,0.805603,0.791779,0.679718,
-63.420971,-6.431565,-2.949765,0.073212,0.092161,0.651285,-0.430799,0.471526,0.363321,0.099585,0.302840,0.107918,0.206320,8.228685,2.969782,2.164596,1.401234,1.571507,1.007216,0.951542,0.876668,0.806751,0.725695,0.805143,0.785677,0.685756,
-61.959545,-6.144071,-2.938290,0.218708,-0.003935,0.468009,-0.439553,0.479049,0.303482,0.077879,0.221227,0.079006,0.214777,8.298311,3.294242,2.178110,1.539294,1.609275,1.098143,0.940519,0.870417,0.831235,0.745377,0.843801,0.807091,0.689216,
-60.684835,-5.556625,-2.858580,0.319676,-0.115197,0.430537,-0.433720,0.551310,0.203504,0.101591,0.278776,0.125563,0.216808,7.804224,3.145514,2.254336,1.589091,1.544543,1.144672,0.940872,0.833698,0.951510,0.747503,0.863088,0.796738,0.689387,
-59.505545,-5.003239,-2.963077,0.369120,-0.085034,0.419568,-0.329406,0.570673,0.161838,0.072380,0.307642,0.187058,0.139596,6.434891,2.976261,2.071296,1.631676,1.548977,1.142987,0.938518,0.835848,0.948445,0.762371,0.881975,0.726880,0.664692,
-59.124749,-4.702446,-2.982037,0.505475,-0.112938,0.448459,-0.288817,0.587984,0.169788,-0.013139,0.288316,0.180895,0.170558,6.206406,3.021020,2.049593,1.608081,1.544607,1.126245,0.945625,0.819303,0.944203,0.623729,0.876090,0.726952,0.646605,
-58.759652,-4.267139,-2.911712,0.540207,-0.095604,0.314290,-0.273596,0.699147,0.081717,-0.031358,0.206985,0.272989,0.195557,6.118421,2.912097,2.111981,1.614929,1.545002,0.961290,0.927356,0.604657,0.989236,0.601827,0.871373,0.616882,0.635751,
-58.290865,-3.731753,-2.805087,0.512473,-0.100010,0.145839,-0.390311,0.613225,0.071503,-0.006378,0.189184,0.234638,0.212294,5.724421,2.854907,2.160573,1.596046,1.539512,0.842140,0.953305,0.726009,0.989431,0.626394,0.868427,0.651830,0.653410,
-58.319300,-3.484364,-2.922968,0.682813,-0.173945,0.143684,-0.340655,0.547866,-0.044546,-0.031901,0.144905,0.206450,0.240524,5.726790,2.946063,2.181970,1.411824,1.451458,0.841699,0.991168,0.707677,1.052157,0.615165,0.826293,0.660712,0.649658,
-58.551091,-3.361326,-2.808165,0.612545,-0.135081,0.136791,-0.270131,0.483325,-0.136926,-0.053167,0.095875,0.233888,0.155445,5.744639,2.959187,2.158243,1.463284,1.495005,0.843524,0.970765,0.744411,0.986945,0.618468,0.817643,0.693990,0.637185,
-58.697945,-3.211625,-2.628709,0.573788,-0.052203,0.172330,-0.116442,0.414074,-0.302559,-0.022171,0.095435,0.212716,0.067207,5.813629,2.966205,2.166290,1.501776,1.573429,0.847569,0.835938,0.872243,0.829211,0.610045,0.817724,0.672114,0.594111,
-58.798055,-3.068726,-2.368806,0.545232,-0.009220,0.241525,-0.170843,0.362188,-0.372786,-0.020779,0.020664,0.148925,0.062226,5.916058,2.929911,2.081406,1.502557,1.628076,0.920840,0.771134,0.846834,0.829159,0.608449,0.781525,0.685015,0.589345,
-59.055737,-2.814417,-2.228874,0.681714,0.224211,0.426106,-0.117997,0.259926,-0.422279,-0.063344,0.096992,0.137659,0.003614,6.160958,2.809165,2.038832,1.369726,1.807479,1.091072,0.818538,0.765135,0.825659,0.564657,0.790741,0.682702,0.590280,
-59.207128,-2.535853,-2.042716,0.742107,0.305171,0.489128,-0.029814,0.245409,-0.448458,-0.026223,0.165836,0.166029,-0.028289,6.382641,2.670807,2.021175,1.324247,1.860912,1.155828,0.883441,0.764411,0.807210,0.582929,0.785195,0.680870,0.577167,
-59.598759,-2.329625,-1.851977,0.761608,0.448438,0.566798,0.087698,0.148119,-0.454646,0.021178,0.169338,0.152067,0.010556,6.843109,2.585273,1.911626,1.340011,1.981588,1.190747,0.943229,0.823730,0.804583,0.614007,0.787372,0.668243,0.542248,
-59.814916,-2.182872,-1.672842,0.849975,0.566068,0.659423,0.262311,0.051009,-0.482103,0.079873,0.131453,0.130801,0.073116,7.190195,2.390218,1.613961,1.414128,2.095152,1.258649,1.109159,0.828912,0.784515,0.657863,0.787726,0.662298,0.550265,
-60.216783,-1.987761,-1.558904,0.807829,0.681806,0.703390,0.364809,0.088333,-0.542038,0.207120,0.099501,0.130582,0.016792,7.822219,1.826521,1.575566,1.369801,2.169132,1.274913,1.000151,0.857510,0.826592,0.817997,0.723129,0.662363,0.582520,
-60.174714,-1.990596,-1.803533,0.808275,0.819477,0.625666,0.311243,0.075281,-0.545862,0.125457,0.058446,0.049980,-0.019754,7.845685,1.832729,1.991665,1.369832,2.048639,1.245588,1.049417,0.844283,0.823923,0.805695,0.772108,0.601358,0.548378,
-60.452605,-2.145133,-2.182576,0.991589,1.088720,0.588571,0.239128,0.045423,-0.607725,0.081260,0.031633,0.027646,0.097328,7.795069,1.925828,2.150807,1.237349,1.705780,1.265385,1.072477,0.832377,0.686463,0.806927,0.806908,0.580176,0.588359,
-61.253787,-2.141212,-2.309634,1.163265,1.326274,0.636833,0.222438,-0.022739,-0.608615,0.172835,0.081584,0.089570,0.157812,7.498668,1.923226,2.297132,1.186236,1.651222,1.236377,1.086940,0.745781,0.684880,0.798182,0.775801,0.488418,0.565968,
-61.671487,-2.226237,-2.400094,1.199787,1.344715,0.557063,0.058170,-0.014740,-0.517917,0.204747,0.065591,0.080969,0.114520,7.291729,1.934997,2.436502,1.140123,1.625031,1.299340,1.260606,0.753840,0.738902,0.790685,0.800895,0.488167,0.573247,
-62.457355,-2.225784,-2.484520,1.228315,1.435924,0.492327,0.019011,0.034433,-0.377958,0.309298,0.034294,0.121468,0.139458,6.999278,1.934664,2.507012,1.149588,1.534114,1.291589,1.295439,0.774576,0.875688,0.749720,0.803118,0.505667,0.566650,
-63.433233,-2.592889,-2.682843,1.198195,1.548402,0.562416,-0.053147,0.014421,-0.307151,0.381438,0.072255,0.199745,0.209633,6.184418,2.140053,2.480895,1.110092,1.387083,1.200356,1.297440,0.784841,0.911390,0.708228,0.773341,0.479716,0.689918,
-64.275665,-2.917657,-2.705900,1.135339,1.684394,0.594445,-0.116307,-0.035738,-0.247224,0.472628,0.025682,0.189369,0.178117,5.652895,2.326695,2.457721,1.095559,1.336022,1.157539,1.339037,0.764517,0.847177,0.813531,0.736522,0.477739,0.699666,
-64.836051,-3.227295,-2.649574,1.142496,1.853387,0.561362,-0.277767,-0.047310,-0.232921,0.539850,-0.059822,0.204571,0.209635,5.411526,2.418843,2.527182,1.103101,1.379577,1.169416,1.429682,0.752724,0.850866,0.777760,0.699022,0.473292,0.688034,
-65.492196,-3.495229,-2.650878,1.173153,2.077236,0.583829,-0.335165,-0.002910,-0.214046,0.565829,-0.130956,0.206168,0.213369,5.495388,2.496980,2.526235,1.121547,1.401698,1.163976,1.429914,0.777707,0.854246,0.777925,0.723382,0.473037,0.687532,
-66.448734,-3.894752,-2.700227,1.272549,2.257290,0.592318,-0.332347,0.019942,-0.101192,0.571832,-0.108775,0.212790,0.199060,5.559631,2.678282,2.491134,1.203542,1.367574,1.162661,1.428156,0.795154,0.859104,0.778106,0.718048,0.475849,0.691571,
-67.270956,-4.320877,-2.740420,1.379087,2.309250,0.647313,-0.352787,0.128166,0.022820,0.513916,-0.178118,0.351582,0.136972,5.585678,2.532224,2.466817,1.295761,1.368200,1.119943,1.450453,0.776628,1.021941,0.799193,0.754395,0.580432,0.667587,
-68.133219,-4.645318,-2.433454,1.481286,2.473047,0.584176,-0.411796,0.192684,0.185278,0.454654,-0.224000,0.425107,0.199014,5.583687,2.377152,2.614185,1.316599,1.386224,1.172362,1.423157,0.825967,0.993202,0.875496,0.737618,0.590327,0.744437,
-68.462065,-4.641526,-2.148288,1.545611,2.501483,0.600549,-0.578791,0.258829,0.286550,0.477333,-0.221412,0.407972,0.273916,5.354331,2.381620,2.920883,1.216127,1.379685,1.164229,1.542381,0.817324,1.041189,0.860071,0.737701,0.568799,0.739802,
-68.925423,-4.566491,-1.948445,1.650407,2.530028,0.572272,-0.766102,0.324217,0.382607,0.492481,-0.245842,0.377766,0.301523,5.244852,2.495583,3.133446,1.047938,1.378787,1.170599,1.619343,0.698849,1.005013,0.856045,0.740012,0.567609,0.721585,
-69.335292,-4.419538,-1.750708,1.642682,2.566683,0.489578,-0.936607,0.286598,0.548292,0.528550,-0.235937,0.465134,0.272422,5.300676,2.693952,3.331258,1.058872,1.385482,1.136381,1.679725,0.719610,1.029777,0.819187,0.740513,0.545301,0.721460,
-69.444712,-4.346712,-1.677491,1.537218,2.530918,0.422372,-0.920381,0.275864,0.663388,0.534614,-0.280744,0.445155,0.321651,5.278893,2.783051,3.351417,1.247624,1.363218,1.012578,1.700727,0.726384,0.996973,0.816702,0.695114,0.562751,0.695943,
-69.235223,-4.374584,-1.720120,1.402120,2.451960,0.375520,-0.921911,0.238290,0.683481,0.556712,-0.244042,0.393733,0.349118,5.342233,2.754547,3.341153,1.495740,1.419744,0.946835,1.698621,0.751160,0.984923,0.824355,0.764791,0.610282,0.689911,
-69.093454,-4.290804,-1.675150,1.309245,2.426022,0.270440,-0.923089,0.259476,0.645555,0.509384,-0.236648,0.321762,0.335793,5.328617,2.865168,3.354290,1.511845,1.406355,0.894519,1.696830,0.713631,1.030652,0.832494,0.774453,0.661005,0.701390,
-68.586066,-4.251787,-1.414396,1.083915,2.280107,0.145398,-1.078049,0.254928,0.605430,0.453814,-0.229608,0.300163,0.320568,5.402237,2.872868,3.450250,1.599533,1.422936,0.745236,1.466891,0.721355,1.075946,0.827450,0.775068,0.674340,0.695789,
-68.067220,-4.008542,-1.197687,0.999641,2.160866,0.054001,-1.141632,0.256532,0.684908,0.352722,-0.281174,0.298051,0.392263,5.174164,2.901269,3.601402,1.600222,1.445277,0.670885,1.436631,0.723242,0.956493,0.704668,0.700794,0.675554,0.644201,
-68.710736,-3.772505,-0.768334,0.949607,2.162975,0.067822,-1.078470,0.214113,0.662833,0.363004,-0.203717,0.285949,0.386825,4.282966,2.919659,3.369217,1.617871,1.442562,0.679891,1.462838,0.714146,0.977064,0.693147,0.677588,0.687109,0.646582,
-69.179452,-3.721643,-0.389199,0.934569,2.113858,-0.090416,-1.114014,0.190902,0.588177,0.383232,-0.052060,0.275981,0.308985,3.989491,2.911115,3.101693,1.611366,1.488594,1.047272,1.463917,0.725067,1.042811,0.677446,0.761210,0.687180,0.612278,
-69.465055,-3.748583,0.108570,0.859357,1.936137,-0.115838,-1.110096,0.201278,0.536261,0.368267,-0.013623,0.253139,0.300938,3.958574,2.910330,2.943619,1.574331,1.559114,1.042592,1.464665,0.728491,1.066382,0.667639,0.785098,0.707064,0.610523,
-69.703950,-3.666966,0.540055,0.839283,1.925326,-0.134809,-1.005130,0.176518,0.556858,0.389971,0.011290,0.258334,0.394628,3.629930,2.944425,2.479705,1.586676,1.578721,1.065376,1.418351,0.715453,1.074601,0.672795,0.750275,0.705664,0.639982,
-69.613897,-3.682306,0.968651,0.770606,1.955144,-0.104467,-0.958646,0.099854,0.490387,0.366231,0.031094,0.236757,0.376244,3.710785,2.945046,2.142306,1.569815,1.561359,1.078270,1.416938,0.724079,1.039876,0.659060,0.746488,0.697743,0.649778,
-69.750511,-3.426565,1.400815,0.673156,1.971828,-0.088399,-0.910258,0.044592,0.495012,0.320493,0.008100,0.199900,0.267462,3.669461,2.847168,1.907181,1.525916,1.549679,1.076234,1.438754,0.810539,1.041519,0.669611,0.759767,0.687465,0.546027,
-69.954244,-3.154129,1.520734,0.649327,1.932436,0.006255,-0.854519,0.018703,0.534735,0.250292,0.011454,0.223957,0.269156,3.709738,2.722760,1.862343,1.527576,1.546650,1.103187,1.433135,0.826008,1.012991,0.525034,0.760666,0.694797,0.544200,
-69.723362,-2.844638,1.156419,0.469567,1.880362,0.053876,-0.811196,-0.058473,0.518364,0.226276,0.020113,0.211879,0.260334,3.972455,2.632526,2.529679,1.526174,1.499411,1.115017,1.392575,0.838617,1.022135,0.512225,0.755108,0.697033,0.545819,
-69.244463,-2.622841,1.001679,0.397465,1.862595,0.060428,-0.781268,-0.119644,0.532802,0.207182,0.080451,0.165646,0.176326,4.189587,2.475721,2.732929,1.479193,1.472001,1.118087,1.397066,0.814430,1.018409,0.496709,0.714276,0.729780,0.670427,
-68.385972,-2.124371,0.928349,0.074786,1.677096,0.060144,-0.559502,-0.130207,0.462840,0.113570,0.111787,0.156480,0.206969,4.485103,2.151193,2.814435,1.540548,1.461814,1.117978,1.643760,0.803241,1.031355,0.574363,0.720646,0.726955,0.669661,
-67.467634,-1.907286,0.865155,-0.207326,1.469535,0.179856,-0.383835,-0.196836,0.327764,0.120602,0.227587,0.116980,0.277865,4.849425,1.788707,2.884323,1.402906,1.575207,1.255223,1.655619,0.758970,0.936659,0.569812,0.681930,0.638039,0.698290,
-66.760866,-1.685628,0.641682,-0.421915,1.123150,0.312164,-0.274611,-0.326699,0.223604,0.140156,0.281625,0.107279,0.217324,4.528382,1.439762,2.982280,1.259909,1.697867,1.266751,1.727530,0.690612,0.910368,0.529938,0.673853,0.622754,0.624131,
-66.189905,-1.455919,0.380283,-0.549530,0.845206,0.177012,-0.197909,-0.399136,0.122118,0.191124,0.375200,0.114759,0.171348,5.054294,1.738437,2.945918,1.320414,1.900260,1.410173,1.625951,0.645236,0.847688,0.571279,0.731670,0.633909,0.602736,
-65.465862,-1.548111,0.198421,-0.730936,0.526720,0.012740,-0.207413,-0.294839,0.053126,0.241561,0.491616,0.177012,0.148030,5.194616,1.715470,2.879614,1.366947,2.078448,1.595653,1.643898,0.785466,0.836852,0.629767,0.760217,0.689405,0.614660,
-64.709578,-1.579219,0.051627,-0.852486,0.113444,-0.111200,-0.021917,-0.150913,-0.056015,0.323467,0.503365,0.146434,0.144285,5.002277,1.683775,2.788009,1.397326,2.320015,1.672182,1.505986,0.981003,0.664671,0.697850,0.752693,0.658296,0.615783,
-64.342994,-1.508606,0.037615,-0.936573,-0.245960,-0.277857,-0.040831,-0.032422,-0.066191,0.351947,0.477970,0.123612,0.102947,4.910642,1.763481,2.789249,1.483436,2.393381,1.642902,1.490030,1.094525,0.642448,0.706131,0.776728,0.678502,0.623456,
-64.147809,-1.395189,0.021043,-1.112321,-0.446090,-0.249478,-0.090071,0.016530,-0.144885,0.265820,0.530760,0.176442,0.044017,4.932766,1.812843,2.798232,1.817140,2.471508,1.674597,1.457396,1.089669,0.689856,0.720540,0.873584,0.658056,0.642530,
-63.760431,-1.486686,-0.128282,-1.305143,-0.581346,-0.231231,-0.257857,0.030058,-0.042643,0.315012,0.531032,0.150031,0.074077,4.898786,1.775043,2.888021,1.874936,2.355492,1.676268,1.441037,1.080637,0.716936,0.728606,0.873681,0.705971,0.635545,
-63.773871,-1.324098,-0.348723,-1.327542,-0.659146,-0.327254,-0.322976,0.148956,0.074001,0.301817,0.602754,0.175804,0.044393,4.897015,1.748866,2.861264,1.881731,2.336410,1.718395,1.466288,1.090808,0.746590,0.736516,0.878209,0.697804,0.631945,
-63.804184,-1.219021,-0.673217,-1.451157,-0.744765,-0.363273,-0.271343,0.173130,0.107904,0.337654,0.670129,0.183567,0.000346,4.909236,1.805724,2.793979,1.859317,2.314127,1.723694,1.457767,1.117123,0.753852,0.753895,0.903108,0.695440,0.622930,
-63.610487,-1.237291,-0.950378,-1.515883,-0.814270,-0.446349,-0.293123,0.205120,0.172045,0.368160,0.667671,0.210587,-0.001657,4.804295,1.808332,2.846466,1.833271,2.301833,1.713386,1.454962,1.119869,0.758405,0.738761,0.904108,0.679466,0.622823,
