% Created by Marsyas
@relation water50.arff
@attribute Mean_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Mean_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute output {water50}


@data
-53.418765,6.463831,-1.045925,0.448659,-1.029292,0.217815,0.038078,-0.498342,-0.028451,0.536855,0.063354,-0.230907,-0.095622,1.375727,0.589801,0.459910,0.468247,0.576303,0.484377,0.495833,0.408825,0.316308,0.418703,0.177934,0.594958,0.406195,
-53.292421,6.474480,-1.037613,0.454865,-1.072299,0.170615,0.028290,-0.449942,-0.039335,0.515927,0.050056,-0.157968,-0.052560,1.395489,0.591041,0.464377,0.471159,0.635744,0.530972,0.494384,0.416148,0.314577,0.409164,0.191969,0.614846,0.433225,
-53.193173,6.522576,-1.002040,0.450295,-1.118254,0.184787,0.037983,-0.376246,-0.077404,0.515358,0.048214,-0.128839,-0.038851,1.383558,0.623805,0.501154,0.470073,0.692660,0.534406,0.499614,0.458978,0.337602,0.408603,0.192669,0.599290,0.431370,
-53.084502,6.615416,-1.005388,0.442796,-1.142742,0.213709,0.044127,-0.300736,-0.103617,0.486955,0.058781,-0.076423,0.017391,1.369604,0.732096,0.500527,0.468658,0.712621,0.548033,0.502371,0.490451,0.341194,0.398812,0.195210,0.587623,0.472665,
-52.913941,6.478800,-0.967979,0.412942,-1.156287,0.224424,0.015432,-0.317613,-0.165305,0.441742,0.061840,-0.015375,0.066412,1.406773,0.969984,0.535502,0.476010,0.721016,0.549071,0.508747,0.515789,0.400622,0.397917,0.194657,0.576874,0.493671,
-52.790106,6.455762,-0.972905,0.394157,-1.086993,0.236410,-0.000315,-0.274977,-0.198496,0.424774,0.098106,0.047385,0.059659,1.379041,0.976288,0.535090,0.475271,0.754476,0.550259,0.507527,0.501278,0.402681,0.383967,0.240820,0.560621,0.498731,
-52.753292,6.474078,-0.960343,0.367603,-1.071046,0.247759,-0.018188,-0.253791,-0.236975,0.393739,0.097814,0.111981,0.057194,1.344916,0.979091,0.540132,0.477296,0.749814,0.551010,0.506296,0.483223,0.406669,0.367045,0.240949,0.537969,0.500332,
-52.612797,6.450209,-0.930086,0.303907,-1.052396,0.223776,-0.046078,-0.222703,-0.240628,0.329553,0.092536,0.107021,0.044599,1.311671,0.985638,0.560547,0.523456,0.744569,0.564366,0.508626,0.460384,0.403718,0.380635,0.244289,0.546368,0.510749,
-52.471122,6.448127,-0.941332,0.315782,-1.000650,0.226771,-0.091383,-0.171468,-0.225849,0.272133,0.095303,0.178716,0.106413,1.262848,0.985720,0.561614,0.532876,0.750497,0.564205,0.524408,0.439162,0.421839,0.373121,0.243474,0.521553,0.546006,
-52.206382,6.333243,-0.883159,0.296010,-0.961929,0.242393,-0.145691,-0.137043,-0.300813,0.280984,0.051912,0.224055,0.157115,1.379826,1.107367,0.622298,0.528910,0.745847,0.566601,0.546733,0.406834,0.481768,0.390197,0.322187,0.475452,0.558308,
-52.008871,6.392536,-0.853628,0.264195,-1.002371,0.208338,-0.163034,-0.147372,-0.255380,0.296190,0.041964,0.244229,0.146358,1.278484,1.158444,0.636889,0.452890,0.719625,0.596736,0.551635,0.416018,0.521903,0.401954,0.321424,0.471656,0.557840,
-51.890167,6.337164,-0.847764,0.289872,-1.004780,0.204416,-0.162321,-0.184198,-0.267315,0.291525,0.030426,0.250006,0.162572,1.135244,1.156943,0.636086,0.453209,0.719326,0.599215,0.551078,0.427279,0.519698,0.405111,0.330698,0.479532,0.562502,
-51.735679,6.322497,-0.776672,0.393161,-1.038718,0.186227,-0.164353,-0.193865,-0.286421,0.325134,0.052085,0.183268,0.150068,1.164877,1.160216,0.591380,0.510922,0.733080,0.613184,0.552235,0.419800,0.507417,0.433606,0.352819,0.492540,0.563379,
-51.524563,6.199592,-0.740135,0.427460,-0.955389,0.185759,-0.297099,-0.249747,-0.313827,0.321862,0.060521,0.143976,0.110463,1.312651,1.190056,0.642226,0.512341,0.709586,0.612763,0.446350,0.436161,0.475549,0.431485,0.365687,0.479600,0.573311,
-51.252275,6.107775,-0.655338,0.389677,-0.929913,0.093789,-0.340212,-0.223897,-0.315417,0.252796,0.082545,0.163596,0.087115,1.437817,1.158638,0.609350,0.534770,0.714132,0.667308,0.448079,0.437788,0.475044,0.456221,0.381166,0.480106,0.553108,
-51.110270,6.127572,-0.638983,0.389548,-0.951916,0.026536,-0.317038,-0.215365,-0.318689,0.260845,0.104003,0.142100,0.039588,1.449716,1.172494,0.614023,0.534718,0.723866,0.634617,0.462877,0.442487,0.473992,0.449517,0.379538,0.502166,0.540214,
-51.040479,6.188827,-0.645470,0.366232,-1.000825,-0.020329,-0.343851,-0.199271,-0.269697,0.290473,0.106302,0.106105,0.082789,1.377240,1.141623,0.615324,0.523423,0.695108,0.624039,0.432758,0.451597,0.501273,0.463181,0.380721,0.508803,0.508695,
-51.061119,6.283128,-0.508972,0.325827,-1.067932,0.013127,-0.344459,-0.178050,-0.253178,0.244269,0.128704,0.127727,0.067621,1.373694,1.174820,0.612449,0.540976,0.671065,0.627453,0.432288,0.450155,0.493071,0.535204,0.401509,0.526958,0.523573,
-51.099296,6.360865,-0.473971,0.338588,-1.077270,0.120331,-0.349734,-0.143249,-0.224332,0.246616,0.125813,0.115719,0.120324,1.393699,1.184100,0.571027,0.535965,0.659472,0.583704,0.429570,0.445971,0.480746,0.534778,0.399936,0.525689,0.527873,
-51.074957,6.307329,-0.425589,0.431226,-1.095141,0.115278,-0.301747,-0.151519,-0.253891,0.226100,0.161603,0.220942,0.133202,1.381453,1.149421,0.496967,0.570004,0.645415,0.580997,0.391951,0.449443,0.466397,0.558645,0.400806,0.530087,0.526763,
-50.983106,6.237984,-0.475315,0.462020,-1.054136,0.089902,-0.269444,-0.130060,-0.281731,0.214823,0.138790,0.213592,0.164961,1.497757,1.200960,0.560960,0.556860,0.698663,0.552125,0.405550,0.460137,0.480848,0.560254,0.427423,0.535077,0.484604,
-50.957438,6.291009,-0.470283,0.450688,-0.974514,0.146903,-0.272530,-0.156339,-0.256067,0.245825,0.132894,0.192066,0.125299,1.486602,1.240494,0.559280,0.553501,0.638156,0.517227,0.403653,0.462831,0.503427,0.591766,0.433807,0.523617,0.478158,
-50.909395,6.273898,-0.522449,0.437618,-0.970243,0.135212,-0.269249,-0.157284,-0.266177,0.192269,0.146590,0.184694,0.122788,1.453810,1.227463,0.576756,0.554826,0.628972,0.512903,0.409320,0.461347,0.512903,0.577255,0.432378,0.529753,0.478768,
-50.865167,6.206925,-0.524256,0.415708,-0.950650,0.107979,-0.300099,-0.203805,-0.224080,0.247624,0.082131,0.214716,0.074467,1.426188,1.149818,0.578127,0.562109,0.603806,0.493995,0.385773,0.426797,0.534364,0.640002,0.508195,0.551409,0.447280,
-50.972912,6.392887,-0.527457,0.436608,-0.962867,0.113173,-0.269248,-0.130836,-0.198748,0.209468,0.073263,0.197750,0.023603,1.510537,1.022935,0.576099,0.554467,0.621643,0.497355,0.403265,0.364801,0.502912,0.674261,0.510123,0.548751,0.426142,
-51.041636,6.395603,-0.589402,0.514299,-0.941277,0.131247,-0.264879,-0.191434,-0.223219,0.179405,-0.000112,0.159005,0.039766,1.581899,1.021882,0.678409,0.625056,0.658591,0.513917,0.405428,0.438411,0.530036,0.670239,0.517340,0.553637,0.416692,
-50.848528,6.353652,-0.597709,0.534907,-0.989783,0.163666,-0.298854,-0.249540,-0.183174,0.178313,-0.023859,0.131931,0.086077,1.482343,1.021736,0.679813,0.617109,0.705455,0.548623,0.422735,0.537552,0.526942,0.670054,0.528102,0.547895,0.428701,
-50.802068,6.307098,-0.663662,0.649994,-0.960681,0.246500,-0.301582,-0.277302,-0.232563,0.212145,-0.011632,0.213168,0.160787,1.472832,1.059403,0.708335,0.597129,0.712879,0.593394,0.423255,0.552235,0.548434,0.659043,0.528771,0.514515,0.450873,
-50.645456,6.323439,-0.684819,0.603392,-1.017171,0.233780,-0.299396,-0.343154,-0.297988,0.223383,-0.027061,0.155944,0.119873,1.547607,1.063066,0.727162,0.615961,0.712832,0.596439,0.421291,0.577796,0.544640,0.653402,0.531250,0.523532,0.408446,
-50.710061,6.383568,-0.781510,0.625870,-1.042915,0.248454,-0.268261,-0.375005,-0.255721,0.168809,-0.027994,0.112197,0.096588,1.508533,0.967196,0.720047,0.609535,0.709622,0.605791,0.399549,0.586912,0.489492,0.622648,0.532750,0.557811,0.383047,
-50.601782,6.277300,-0.844298,0.614968,-1.063648,0.187137,-0.332008,-0.368305,-0.287848,0.116215,-0.019001,0.105888,0.109470,1.573473,0.906086,0.726730,0.602239,0.711534,0.739010,0.514034,0.584938,0.450526,0.615986,0.534193,0.555833,0.386204,
-50.272836,6.236126,-0.841070,0.615454,-1.073314,0.193084,-0.311780,-0.348741,-0.284477,0.104610,-0.021095,0.037506,0.114708,1.862227,0.942871,0.726711,0.602182,0.711078,0.736258,0.511585,0.581287,0.450791,0.620722,0.535532,0.530942,0.391831,
-50.160093,6.260717,-0.916920,0.573933,-1.017713,0.232746,-0.253740,-0.301902,-0.259412,0.087437,-0.094747,0.064566,0.125238,1.939129,0.940836,0.764033,0.556765,0.706849,0.721653,0.551477,0.645120,0.471702,0.600122,0.545305,0.514064,0.391216,
-50.070292,6.308303,-0.970522,0.558405,-1.054931,0.217514,-0.224995,-0.301582,-0.242385,0.071321,-0.142649,0.069932,0.194138,2.045562,0.885496,0.700110,0.555284,0.691034,0.714095,0.517426,0.644822,0.486573,0.591175,0.515658,0.513198,0.411976,
-50.011263,6.325228,-1.015686,0.539790,-1.113188,0.271918,-0.211278,-0.280849,-0.231838,0.102484,-0.168092,0.047981,0.161043,2.119199,0.875691,0.670515,0.588337,0.696023,0.645242,0.506375,0.662199,0.490092,0.573104,0.492689,0.509597,0.424313,
-49.876376,6.283281,-1.011757,0.479329,-1.128362,0.234907,-0.227369,-0.312044,-0.195504,0.097972,-0.184448,0.051937,0.202981,2.221889,0.855937,0.674861,0.638879,0.707054,0.695987,0.498291,0.657824,0.517481,0.574561,0.482908,0.505102,0.421712,
-49.728682,6.296807,-0.956734,0.523918,-1.118867,0.293655,-0.207167,-0.323236,-0.205702,0.027378,-0.257420,0.061003,0.227921,2.183952,0.856456,0.730016,0.662541,0.709337,0.695962,0.511249,0.650770,0.506206,0.572865,0.510109,0.499781,0.430174,
-49.582667,6.194854,-1.075221,0.569850,-1.025832,0.306892,-0.247662,-0.356001,-0.207492,0.087567,-0.275894,0.060191,0.300420,2.190289,0.817305,0.623965,0.635883,0.777180,0.700264,0.526376,0.650524,0.506751,0.525933,0.480787,0.498643,0.409110,
-49.416629,6.189013,-1.137738,0.533064,-1.043008,0.289794,-0.215658,-0.304062,-0.181413,0.045397,-0.304291,0.058035,0.282541,2.111000,0.810201,0.659091,0.673581,0.765542,0.689876,0.548639,0.724763,0.521808,0.550705,0.461342,0.498744,0.400559,
-49.258726,6.180817,-1.133332,0.473527,-1.046224,0.291160,-0.189081,-0.293758,-0.186644,0.068153,-0.337822,-0.015481,0.299771,2.063711,0.807286,0.661735,0.635766,0.764446,0.690079,0.562996,0.724534,0.523540,0.532468,0.423675,0.421025,0.404465,
-49.338209,6.223214,-1.128841,0.414091,-1.152779,0.256719,-0.226459,-0.312776,-0.112458,0.108372,-0.331362,-0.025907,0.311723,2.055376,0.748858,0.658657,0.683009,0.729928,0.696283,0.560381,0.713597,0.537433,0.557689,0.421199,0.428422,0.392746,
-49.229668,6.118815,-1.138249,0.402348,-1.146408,0.273540,-0.182080,-0.227178,-0.091006,0.119364,-0.295306,-0.000386,0.339219,2.002265,0.677131,0.652488,0.683319,0.734169,0.702635,0.605669,0.790176,0.566086,0.579380,0.444888,0.459339,0.376754,
-49.133674,6.109464,-1.082252,0.410972,-1.123255,0.265729,-0.160677,-0.249105,-0.088705,0.130379,-0.279659,0.046572,0.342095,1.938201,0.665382,0.690994,0.682522,0.704373,0.704113,0.634972,0.773967,0.563128,0.576085,0.468041,0.471719,0.374233,
-49.009023,6.056684,-1.090589,0.459228,-1.134647,0.252555,-0.120589,-0.223621,-0.122846,0.053912,-0.216555,-0.005737,0.324535,1.871022,0.638022,0.690710,0.687411,0.713073,0.707697,0.650672,0.779716,0.550425,0.488985,0.439644,0.431605,0.401041,
-48.775984,6.013183,-1.151426,0.470198,-1.074058,0.250806,-0.143371,-0.249407,-0.082668,0.109065,-0.213690,-0.001702,0.381634,1.613817,0.569705,0.661896,0.688623,0.690337,0.707168,0.645339,0.772915,0.543264,0.457159,0.440439,0.433162,0.392374,
-48.488148,5.995533,-1.081015,0.368489,-1.133630,0.206449,-0.171920,-0.147614,-0.062209,0.074939,-0.152159,0.001712,0.383290,1.254653,0.574516,0.618616,0.634541,0.610912,0.701243,0.651985,0.767826,0.514199,0.489568,0.447443,0.431231,0.390601,
-48.457902,5.906195,-1.094517,0.393898,-1.037874,0.152956,-0.118971,-0.078269,-0.062885,0.096532,-0.098294,0.027702,0.388385,1.229611,0.698785,0.615083,0.648957,0.600445,0.675935,0.639056,0.689025,0.513920,0.507416,0.468328,0.445270,0.394504,
-48.454760,5.881768,-1.081295,0.338695,-1.074738,0.079818,-0.113223,-0.029199,0.018743,0.066897,-0.151926,-0.051204,0.330289,1.224040,0.736742,0.607072,0.584549,0.589018,0.620151,0.636944,0.668435,0.498212,0.510954,0.499124,0.447155,0.385453,
-48.600638,5.830067,-1.025500,0.385129,-1.095534,0.069932,-0.121709,-0.029989,0.046433,0.034526,-0.142383,0.013186,0.314933,1.377423,0.712222,0.615001,0.585976,0.612422,0.623382,0.645223,0.669812,0.461061,0.534105,0.498814,0.474192,0.397203,
-48.465743,5.857041,-0.965697,0.354407,-1.024131,0.091374,-0.138034,-0.020746,0.062976,0.035804,-0.121672,0.061165,0.319139,1.325777,0.703168,0.609806,0.586645,0.676154,0.653761,0.652580,0.659710,0.445808,0.534075,0.475304,0.444480,0.397543,
-48.422208,5.854972,-0.897710,0.353607,-0.972068,0.153636,-0.069916,-0.034925,0.083926,0.043213,-0.142878,0.063304,0.324649,1.333321,0.703375,0.620175,0.585888,0.690825,0.508460,0.541598,0.672299,0.451089,0.530310,0.472069,0.445345,0.398364,
-48.540907,5.897246,-0.892979,0.341279,-0.937330,0.165422,-0.019183,-0.012268,0.068503,0.048814,-0.140350,0.039135,0.262914,1.176830,0.676767,0.621151,0.584235,0.699345,0.505356,0.575230,0.671573,0.466138,0.527685,0.470910,0.482202,0.446406,
-48.268254,5.646635,-0.883162,0.315331,-0.873338,0.150810,-0.062325,-0.054996,0.045334,0.032658,-0.082360,0.026675,0.311719,1.790377,1.179459,0.604848,0.574130,0.785686,0.504289,0.554432,0.633254,0.462401,0.513589,0.448855,0.486365,0.488496,
-48.231624,5.595575,-0.911358,0.316628,-0.861654,0.124374,-0.039334,-0.011136,0.057909,0.057084,-0.096578,0.008219,0.248270,1.826038,1.198069,0.604449,0.574493,0.783793,0.502868,0.541667,0.602892,0.473472,0.534486,0.458945,0.492545,0.481273,
-47.971296,5.416498,-1.009055,0.348174,-0.800771,0.109433,-0.009446,-0.001738,0.090416,0.029468,-0.098357,-0.019369,0.309738,2.310837,1.381477,0.750452,0.536484,0.761255,0.512805,0.532197,0.611624,0.492464,0.547679,0.458460,0.511610,0.484637,
-47.883907,5.382447,-1.046146,0.364984,-0.764058,0.132521,-0.052680,0.028644,0.087683,0.071095,-0.109115,0.043216,0.309282,2.380100,1.367790,0.729072,0.510919,0.730091,0.469252,0.573576,0.600319,0.490167,0.565322,0.459678,0.526906,0.484392,
-47.740107,5.333484,-1.079696,0.341762,-0.762117,0.105897,-0.055448,0.037994,0.089177,0.119154,-0.082900,0.051829,0.263119,2.401666,1.345757,0.681625,0.477694,0.729889,0.442022,0.571957,0.600989,0.490745,0.544183,0.412959,0.525119,0.497412,
-47.665236,5.384043,-1.023466,0.386104,-0.793151,0.067281,-0.096750,0.035727,0.139176,0.158141,-0.120349,0.002795,0.200020,2.412577,1.371601,0.683187,0.539499,0.692031,0.425389,0.650546,0.603706,0.491451,0.577696,0.407288,0.502787,0.496820,
-47.560960,5.289108,-0.988679,0.374492,-0.820211,0.055888,-0.080896,0.007677,0.180649,0.261171,-0.094395,0.030811,0.219481,2.403465,1.312360,0.644506,0.560274,0.697773,0.415247,0.667616,0.561829,0.541101,0.603718,0.414577,0.518019,0.508098,
-47.518559,5.313723,-1.048550,0.348434,-0.807688,0.064121,-0.099017,0.006403,0.195826,0.254037,-0.139964,0.014201,0.216900,2.396044,1.337172,0.669594,0.573980,0.699979,0.423665,0.660181,0.562354,0.528447,0.609347,0.466092,0.531200,0.506517,
-47.472806,5.299624,-0.995700,0.418446,-0.772352,0.040601,-0.109750,0.050879,0.209454,0.247499,-0.142924,0.028578,0.260536,2.359017,1.336053,0.670540,0.528514,0.659449,0.449675,0.668986,0.588342,0.544334,0.603785,0.468120,0.522909,0.526129,
-47.445500,5.235608,-0.938529,0.443827,-0.830914,0.011859,-0.174779,0.015108,0.167172,0.215729,-0.145972,-0.003016,0.265073,2.342067,1.349919,0.730998,0.533076,0.692593,0.424434,0.636462,0.532964,0.525472,0.560317,0.465208,0.494906,0.527501,
-47.367555,5.154784,-0.975965,0.452297,-0.778204,0.015161,-0.220170,-0.043061,0.198387,0.198682,-0.170939,-0.059605,0.253201,2.296677,1.297368,0.705218,0.534130,0.653649,0.425040,0.589400,0.579700,0.484484,0.569836,0.440212,0.485576,0.535046,
-47.326176,5.186235,-1.020247,0.415894,-0.759231,0.004358,-0.233611,-0.100665,0.156292,0.168124,-0.182860,-0.040546,0.277815,2.276942,1.322271,0.741401,0.521094,0.629229,0.429653,0.575450,0.609770,0.552540,0.598855,0.433763,0.488876,0.513764,
-47.332284,5.119254,-1.045610,0.321137,-0.819493,0.009703,-0.256540,-0.143986,0.117609,0.179263,-0.197451,-0.050243,0.277507,2.280205,1.284984,0.762640,0.630630,0.682079,0.435763,0.583063,0.651037,0.574657,0.604368,0.434441,0.485854,0.513414,
-47.350513,5.152737,-1.105840,0.366615,-0.828762,0.049170,-0.238648,-0.193028,0.144233,0.185370,-0.212398,-0.035076,0.264151,2.283275,1.307477,0.788442,0.620814,0.683446,0.457360,0.577897,0.615491,0.551795,0.596024,0.415506,0.485356,0.524337,
-47.300019,5.243567,-1.112956,0.351244,-0.881713,0.026857,-0.281843,-0.222481,0.125124,0.208817,-0.249354,-0.028133,0.264058,2.252802,1.299257,0.788651,0.608643,0.673194,0.471325,0.573793,0.631272,0.558092,0.624872,0.373117,0.494038,0.524253,
-47.094777,5.234302,-1.081173,0.331263,-0.854516,0.043228,-0.258973,-0.225615,0.058181,0.252099,-0.227996,-0.040932,0.310976,2.126204,1.304929,0.792227,0.608879,0.669122,0.471601,0.581949,0.629557,0.565746,0.619791,0.344117,0.516950,0.526112,
